GEOID,NAME,variable,estimate,moe
04013116607,"Census Tract 1166.07, Maricopa County, Arizona",total_pop,216,NA
04013116607,"Census Tract 1166.07, Maricopa County, Arizona",med_age,23.7,4.8
04013116607,"Census Tract 1166.07, Maricopa County, Arizona",med_income,53167,2613
04013116608,"Census Tract 1166.08, Maricopa County, Arizona",total_pop,205,NA
04013116608,"Census Tract 1166.08, Maricopa County, Arizona",med_age,30.2,1.6
04013116608,"Census Tract 1166.08, Maricopa County, Arizona",med_income,51761,16064
04013116609,"Census Tract 1166.09, Maricopa County, Arizona",total_pop,207,NA
04013116609,"Census Tract 1166.09, Maricopa County, Arizona",med_age,34.2,3.6
04013116609,"Census Tract 1166.09, Maricopa County, Arizona",med_income,77721,11767
04013116610,"Census Tract 1166.10, Maricopa County, Arizona",total_pop,323,NA
04013116610,"Census Tract 1166.10, Maricopa County, Arizona",med_age,29.5,2.6
04013116610,"Census Tract 1166.10, Maricopa County, Arizona",med_income,51648,9313
04013116611,"Census Tract 1166.11, Maricopa County, Arizona",total_pop,229,NA
04013116611,"Census Tract 1166.11, Maricopa County, Arizona",med_age,35.4,4.5
04013116611,"Census Tract 1166.11, Maricopa County, Arizona",med_income,73854,23114
04013116612,"Census Tract 1166.12, Maricopa County, Arizona",total_pop,272,NA
04013116612,"Census Tract 1166.12, Maricopa County, Arizona",med_age,29.7,1.1
04013116612,"Census Tract 1166.12, Maricopa County, Arizona",med_income,62257,11174
04013116613,"Census Tract 1166.13, Maricopa County, Arizona",total_pop,230,NA
04013116613,"Census Tract 1166.13, Maricopa County, Arizona",med_age,33.2,2
04013116613,"Census Tract 1166.13, Maricopa County, Arizona",med_income,44720,22734
04013116702,"Census Tract 1167.02, Maricopa County, Arizona",total_pop,353,NA
04013116702,"Census Tract 1167.02, Maricopa County, Arizona",med_age,32.6,3
04013116702,"Census Tract 1167.02, Maricopa County, Arizona",med_income,38271,13711
04013116703,"Census Tract 1167.03, Maricopa County, Arizona",total_pop,327,NA
04013116703,"Census Tract 1167.03, Maricopa County, Arizona",med_age,39.8,4.4
04013116703,"Census Tract 1167.03, Maricopa County, Arizona",med_income,50742,13117
04013116704,"Census Tract 1167.04, Maricopa County, Arizona",total_pop,372,NA
04013116704,"Census Tract 1167.04, Maricopa County, Arizona",med_age,35.8,3
04013116704,"Census Tract 1167.04, Maricopa County, Arizona",med_income,54704,6378
04013116707,"Census Tract 1167.07, Maricopa County, Arizona",total_pop,215,NA
04013116707,"Census Tract 1167.07, Maricopa County, Arizona",med_age,44.6,2.2
04013116707,"Census Tract 1167.07, Maricopa County, Arizona",med_income,85213,11521
04013116708,"Census Tract 1167.08, Maricopa County, Arizona",total_pop,281,NA
04013116708,"Census Tract 1167.08, Maricopa County, Arizona",med_age,55.4,4.5
04013116708,"Census Tract 1167.08, Maricopa County, Arizona",med_income,50000,7317
04013116709,"Census Tract 1167.09, Maricopa County, Arizona",total_pop,215,NA
04013116709,"Census Tract 1167.09, Maricopa County, Arizona",med_age,34.2,2.4
04013116709,"Census Tract 1167.09, Maricopa County, Arizona",med_income,65625,15372
04013116710,"Census Tract 1167.10, Maricopa County, Arizona",total_pop,384,NA
04013116710,"Census Tract 1167.10, Maricopa County, Arizona",med_age,43.8,1.2
04013116710,"Census Tract 1167.10, Maricopa County, Arizona",med_income,131150,16972
04013116711,"Census Tract 1167.11, Maricopa County, Arizona",total_pop,223,NA
04013116711,"Census Tract 1167.11, Maricopa County, Arizona",med_age,33,3.7
04013116711,"Census Tract 1167.11, Maricopa County, Arizona",med_income,83125,16478
04013116712,"Census Tract 1167.12, Maricopa County, Arizona",total_pop,301,NA
04013116712,"Census Tract 1167.12, Maricopa County, Arizona",med_age,33.4,3.5
04013116712,"Census Tract 1167.12, Maricopa County, Arizona",med_income,67705,8258
04013116713,"Census Tract 1167.13, Maricopa County, Arizona",total_pop,319,NA
04013116713,"Census Tract 1167.13, Maricopa County, Arizona",med_age,40.9,3.3
04013116713,"Census Tract 1167.13, Maricopa County, Arizona",med_income,83605,12312
04013116714,"Census Tract 1167.14, Maricopa County, Arizona",total_pop,300,NA
04013116714,"Census Tract 1167.14, Maricopa County, Arizona",med_age,38.4,3.2
04013116714,"Census Tract 1167.14, Maricopa County, Arizona",med_income,102411,9552
04013116715,"Census Tract 1167.15, Maricopa County, Arizona",total_pop,277,NA
04013116715,"Census Tract 1167.15, Maricopa County, Arizona",med_age,43.4,1.2
04013116715,"Census Tract 1167.15, Maricopa County, Arizona",med_income,75135,7399
04013116717,"Census Tract 1167.17, Maricopa County, Arizona",total_pop,288,NA
04013116717,"Census Tract 1167.17, Maricopa County, Arizona",med_age,30.6,1.8
04013116717,"Census Tract 1167.17, Maricopa County, Arizona",med_income,46932,5932
04013116718,"Census Tract 1167.18, Maricopa County, Arizona",total_pop,231,NA
04013116718,"Census Tract 1167.18, Maricopa County, Arizona",med_age,30.7,4.7
04013116718,"Census Tract 1167.18, Maricopa County, Arizona",med_income,55625,8894
04013116719,"Census Tract 1167.19, Maricopa County, Arizona",total_pop,352,NA
04013116719,"Census Tract 1167.19, Maricopa County, Arizona",med_age,39.1,1.3
04013116719,"Census Tract 1167.19, Maricopa County, Arizona",med_income,82646,9367
04013116720,"Census Tract 1167.20, Maricopa County, Arizona",total_pop,270,NA
04013116720,"Census Tract 1167.20, Maricopa County, Arizona",med_age,34.7,1.9
04013116720,"Census Tract 1167.20, Maricopa County, Arizona",med_income,81974,8942
04013116721,"Census Tract 1167.21, Maricopa County, Arizona",total_pop,320,NA
04013116721,"Census Tract 1167.21, Maricopa County, Arizona",med_age,38.5,2.9
04013116721,"Census Tract 1167.21, Maricopa County, Arizona",med_income,99297,15460
04013116725,"Census Tract 1167.25, Maricopa County, Arizona",total_pop,309,NA
04013116725,"Census Tract 1167.25, Maricopa County, Arizona",med_age,44.8,1.9
04013116725,"Census Tract 1167.25, Maricopa County, Arizona",med_income,77193,20955
04013116727,"Census Tract 1167.27, Maricopa County, Arizona",total_pop,345,NA
04013116727,"Census Tract 1167.27, Maricopa County, Arizona",med_age,43.4,2.4
04013116727,"Census Tract 1167.27, Maricopa County, Arizona",med_income,117578,19962
04013116728,"Census Tract 1167.28, Maricopa County, Arizona",total_pop,439,NA
04013116728,"Census Tract 1167.28, Maricopa County, Arizona",med_age,43.2,0.7
04013116728,"Census Tract 1167.28, Maricopa County, Arizona",med_income,138491,18880
04013116729,"Census Tract 1167.29, Maricopa County, Arizona",total_pop,397,NA
04013116729,"Census Tract 1167.29, Maricopa County, Arizona",med_age,43.9,2.6
04013116729,"Census Tract 1167.29, Maricopa County, Arizona",med_income,140664,15598
04013116730,"Census Tract 1167.30, Maricopa County, Arizona",total_pop,193,NA
04013116730,"Census Tract 1167.30, Maricopa County, Arizona",med_age,37.2,2.4
04013116730,"Census Tract 1167.30, Maricopa County, Arizona",med_income,114286,33821
04013116731,"Census Tract 1167.31, Maricopa County, Arizona",total_pop,295,NA
04013116731,"Census Tract 1167.31, Maricopa County, Arizona",med_age,37,2.1
04013116731,"Census Tract 1167.31, Maricopa County, Arizona",med_income,99635,20544
04013116732,"Census Tract 1167.32, Maricopa County, Arizona",total_pop,229,NA
04013116732,"Census Tract 1167.32, Maricopa County, Arizona",med_age,35.9,8.5
04013116732,"Census Tract 1167.32, Maricopa County, Arizona",med_income,46576,17525
04013116733,"Census Tract 1167.33, Maricopa County, Arizona",total_pop,45,NA
04013116733,"Census Tract 1167.33, Maricopa County, Arizona",med_age,43.8,7.5
04013116733,"Census Tract 1167.33, Maricopa County, Arizona",med_income,99643,50983
04013116800,"Census Tract 1168, Maricopa County, Arizona",total_pop,246,NA
04013116800,"Census Tract 1168, Maricopa County, Arizona",med_age,37,6.9
04013116800,"Census Tract 1168, Maricopa County, Arizona",med_income,33771,4407
04013116900,"Census Tract 1169, Maricopa County, Arizona",total_pop,166,NA
04013116900,"Census Tract 1169, Maricopa County, Arizona",med_age,25.1,3.6
04013116900,"Census Tract 1169, Maricopa County, Arizona",med_income,28924,6464
04013117000,"Census Tract 1170, Maricopa County, Arizona",total_pop,293,NA
04013117000,"Census Tract 1170, Maricopa County, Arizona",med_age,31.1,2
04013117000,"Census Tract 1170, Maricopa County, Arizona",med_income,30691,5045
04013117100,"Census Tract 1171, Maricopa County, Arizona",total_pop,213,NA
04013117100,"Census Tract 1171, Maricopa County, Arizona",med_age,34.2,3.1
04013117100,"Census Tract 1171, Maricopa County, Arizona",med_income,53357,7980
04013117200,"Census Tract 1172, Maricopa County, Arizona",total_pop,149,NA
04013117200,"Census Tract 1172, Maricopa County, Arizona",med_age,26.5,6.6
04013117200,"Census Tract 1172, Maricopa County, Arizona",med_income,32333,7121
04013117300,"Census Tract 1173, Maricopa County, Arizona",total_pop,122,NA
04013117300,"Census Tract 1173, Maricopa County, Arizona",med_age,22,6
04013117300,"Census Tract 1173, Maricopa County, Arizona",med_income,9948,5254
04013216806,"Census Tract 2168.06, Maricopa County, Arizona",total_pop,253,NA
04013216806,"Census Tract 2168.06, Maricopa County, Arizona",med_age,49.3,4.4
04013216806,"Census Tract 2168.06, Maricopa County, Arizona",med_income,61206,7788
04013216807,"Census Tract 2168.07, Maricopa County, Arizona",total_pop,263,NA
04013216807,"Census Tract 2168.07, Maricopa County, Arizona",med_age,49,3.9
04013216807,"Census Tract 2168.07, Maricopa County, Arizona",med_income,92266,17612
04013216809,"Census Tract 2168.09, Maricopa County, Arizona",total_pop,423,NA
04013216809,"Census Tract 2168.09, Maricopa County, Arizona",med_age,47.7,3.5
04013216809,"Census Tract 2168.09, Maricopa County, Arizona",med_income,116546,11483
04013216810,"Census Tract 2168.10, Maricopa County, Arizona",total_pop,159,NA
04013216810,"Census Tract 2168.10, Maricopa County, Arizona",med_age,55.9,6
04013216810,"Census Tract 2168.10, Maricopa County, Arizona",med_income,41096,2948
04013216813,"Census Tract 2168.13, Maricopa County, Arizona",total_pop,257,NA
04013216813,"Census Tract 2168.13, Maricopa County, Arizona",med_age,57.6,4.3
04013216813,"Census Tract 2168.13, Maricopa County, Arizona",med_income,101445,24917
04013216816,"Census Tract 2168.16, Maricopa County, Arizona",total_pop,295,NA
04013216816,"Census Tract 2168.16, Maricopa County, Arizona",med_age,45,2.5
04013216816,"Census Tract 2168.16, Maricopa County, Arizona",med_income,106667,23246
04013216818,"Census Tract 2168.18, Maricopa County, Arizona",total_pop,331,NA
04013216818,"Census Tract 2168.18, Maricopa County, Arizona",med_age,54.2,4.2
04013216818,"Census Tract 2168.18, Maricopa County, Arizona",med_income,51545,5215
04013216819,"Census Tract 2168.19, Maricopa County, Arizona",total_pop,326,NA
04013216819,"Census Tract 2168.19, Maricopa County, Arizona",med_age,58.1,2.7
04013216819,"Census Tract 2168.19, Maricopa County, Arizona",med_income,78493,9981
04013216820,"Census Tract 2168.20, Maricopa County, Arizona",total_pop,354,NA
04013216820,"Census Tract 2168.20, Maricopa County, Arizona",med_age,51.9,3.1
04013216820,"Census Tract 2168.20, Maricopa County, Arizona",med_income,72255,5805
04013216821,"Census Tract 2168.21, Maricopa County, Arizona",total_pop,302,NA
04013216821,"Census Tract 2168.21, Maricopa County, Arizona",med_age,55.4,5
04013216821,"Census Tract 2168.21, Maricopa County, Arizona",med_income,91076,13866
04013216822,"Census Tract 2168.22, Maricopa County, Arizona",total_pop,352,NA
04013216822,"Census Tract 2168.22, Maricopa County, Arizona",med_age,60.6,1.4
04013216822,"Census Tract 2168.22, Maricopa County, Arizona",med_income,105729,13028
04013216826,"Census Tract 2168.26, Maricopa County, Arizona",total_pop,286,NA
04013216826,"Census Tract 2168.26, Maricopa County, Arizona",med_age,54.4,3.3
04013216826,"Census Tract 2168.26, Maricopa County, Arizona",med_income,47593,6593
04013216829,"Census Tract 2168.29, Maricopa County, Arizona",total_pop,250,NA
04013216829,"Census Tract 2168.29, Maricopa County, Arizona",med_age,55.8,1.7
04013216829,"Census Tract 2168.29, Maricopa County, Arizona",med_income,133137,15861
04013216830,"Census Tract 2168.30, Maricopa County, Arizona",total_pop,196,NA
04013216830,"Census Tract 2168.30, Maricopa County, Arizona",med_age,36.4,3.5
04013216830,"Census Tract 2168.30, Maricopa County, Arizona",med_income,43562,6047
04013216831,"Census Tract 2168.31, Maricopa County, Arizona",total_pop,190,NA
04013216831,"Census Tract 2168.31, Maricopa County, Arizona",med_age,47.9,5.2
04013216831,"Census Tract 2168.31, Maricopa County, Arizona",med_income,130347,32238
04013216832,"Census Tract 2168.32, Maricopa County, Arizona",total_pop,152,NA
04013216832,"Census Tract 2168.32, Maricopa County, Arizona",med_age,61.5,2.9
04013216832,"Census Tract 2168.32, Maricopa County, Arizona",med_income,60600,28937
04013216833,"Census Tract 2168.33, Maricopa County, Arizona",total_pop,226,NA
04013216833,"Census Tract 2168.33, Maricopa County, Arizona",med_age,48.9,5.9
04013216833,"Census Tract 2168.33, Maricopa County, Arizona",med_income,61627,4309
04013216834,"Census Tract 2168.34, Maricopa County, Arizona",total_pop,180,NA
04013216834,"Census Tract 2168.34, Maricopa County, Arizona",med_age,60.6,3.2
04013216834,"Census Tract 2168.34, Maricopa County, Arizona",med_income,105030,17285
04013216835,"Census Tract 2168.35, Maricopa County, Arizona",total_pop,164,NA
04013216835,"Census Tract 2168.35, Maricopa County, Arizona",med_age,52.5,3.5
04013216835,"Census Tract 2168.35, Maricopa County, Arizona",med_income,65484,13546
04013216836,"Census Tract 2168.36, Maricopa County, Arizona",total_pop,256,NA
04013216836,"Census Tract 2168.36, Maricopa County, Arizona",med_age,50.7,3.9
04013216836,"Census Tract 2168.36, Maricopa County, Arizona",med_income,83281,21991
04013216837,"Census Tract 2168.37, Maricopa County, Arizona",total_pop,219,NA
04013216837,"Census Tract 2168.37, Maricopa County, Arizona",med_age,39.3,4.8
04013216837,"Census Tract 2168.37, Maricopa County, Arizona",med_income,41947,9021
04013216838,"Census Tract 2168.38, Maricopa County, Arizona",total_pop,235,NA
04013216838,"Census Tract 2168.38, Maricopa County, Arizona",med_age,42.7,3.2
04013216838,"Census Tract 2168.38, Maricopa County, Arizona",med_income,89764,10023
04013216839,"Census Tract 2168.39, Maricopa County, Arizona",total_pop,288,NA
04013216839,"Census Tract 2168.39, Maricopa County, Arizona",med_age,44.7,3.8
04013216839,"Census Tract 2168.39, Maricopa County, Arizona",med_income,105729,22419
04013216840,"Census Tract 2168.40, Maricopa County, Arizona",total_pop,333,NA
04013216840,"Census Tract 2168.40, Maricopa County, Arizona",med_age,50,2.2
04013216840,"Census Tract 2168.40, Maricopa County, Arizona",med_income,117639,21752
04013216841,"Census Tract 2168.41, Maricopa County, Arizona",total_pop,248,NA
04013216841,"Census Tract 2168.41, Maricopa County, Arizona",med_age,45.5,3.5
04013216841,"Census Tract 2168.41, Maricopa County, Arizona",med_income,119954,27907
04013216842,"Census Tract 2168.42, Maricopa County, Arizona",total_pop,253,NA
04013216842,"Census Tract 2168.42, Maricopa County, Arizona",med_age,40.4,0.7
04013216842,"Census Tract 2168.42, Maricopa County, Arizona",med_income,111902,19521
04013216843,"Census Tract 2168.43, Maricopa County, Arizona",total_pop,247,NA
04013216843,"Census Tract 2168.43, Maricopa County, Arizona",med_age,64.1,1.7
04013216843,"Census Tract 2168.43, Maricopa County, Arizona",med_income,138880,16819
04013216844,"Census Tract 2168.44, Maricopa County, Arizona",total_pop,238,NA
04013216844,"Census Tract 2168.44, Maricopa County, Arizona",med_age,50.9,5.9
04013216844,"Census Tract 2168.44, Maricopa County, Arizona",med_income,66426,9543
04013216845,"Census Tract 2168.45, Maricopa County, Arizona",total_pop,118,NA
04013216845,"Census Tract 2168.45, Maricopa County, Arizona",med_age,39.6,12
04013216845,"Census Tract 2168.45, Maricopa County, Arizona",med_income,75381,24004
04013216846,"Census Tract 2168.46, Maricopa County, Arizona",total_pop,344,NA
04013216846,"Census Tract 2168.46, Maricopa County, Arizona",med_age,40.9,2.4
04013216846,"Census Tract 2168.46, Maricopa County, Arizona",med_income,94035,9391
04013216847,"Census Tract 2168.47, Maricopa County, Arizona",total_pop,314,NA
04013216847,"Census Tract 2168.47, Maricopa County, Arizona",med_age,41.8,2.1
04013216847,"Census Tract 2168.47, Maricopa County, Arizona",med_income,136636,22437
04013216848,"Census Tract 2168.48, Maricopa County, Arizona",total_pop,314,NA
04013216848,"Census Tract 2168.48, Maricopa County, Arizona",med_age,50.8,2.6
04013216848,"Census Tract 2168.48, Maricopa County, Arizona",med_income,151635,36290
04013216849,"Census Tract 2168.49, Maricopa County, Arizona",total_pop,295,NA
04013216849,"Census Tract 2168.49, Maricopa County, Arizona",med_age,49,2.8
04013216849,"Census Tract 2168.49, Maricopa County, Arizona",med_income,157583,31605
04013216850,"Census Tract 2168.50, Maricopa County, Arizona",total_pop,191,NA
04013216850,"Census Tract 2168.50, Maricopa County, Arizona",med_age,37.9,1.6
04013216850,"Census Tract 2168.50, Maricopa County, Arizona",med_income,80363,6459
04013216851,"Census Tract 2168.51, Maricopa County, Arizona",total_pop,254,NA
04013216851,"Census Tract 2168.51, Maricopa County, Arizona",med_age,53,5.6
04013216851,"Census Tract 2168.51, Maricopa County, Arizona",med_income,158750,43521
04013216852,"Census Tract 2168.52, Maricopa County, Arizona",total_pop,174,NA
04013216852,"Census Tract 2168.52, Maricopa County, Arizona",med_age,44.5,3.6
04013216852,"Census Tract 2168.52, Maricopa County, Arizona",med_income,81595,9370
04013216853,"Census Tract 2168.53, Maricopa County, Arizona",total_pop,193,NA
04013216853,"Census Tract 2168.53, Maricopa County, Arizona",med_age,37.3,5.2
04013216853,"Census Tract 2168.53, Maricopa County, Arizona",med_income,51168,11046
04013216901,"Census Tract 2169.01, Maricopa County, Arizona",total_pop,212,NA
04013216901,"Census Tract 2169.01, Maricopa County, Arizona",med_age,56.2,3.4
04013216901,"Census Tract 2169.01, Maricopa County, Arizona",med_income,61105,6021
04013216902,"Census Tract 2169.02, Maricopa County, Arizona",total_pop,301,NA
04013216902,"Census Tract 2169.02, Maricopa County, Arizona",med_age,42.9,2.9
04013216902,"Census Tract 2169.02, Maricopa County, Arizona",med_income,51310,11286
04013217001,"Census Tract 2170.01, Maricopa County, Arizona",total_pop,241,NA
04013217001,"Census Tract 2170.01, Maricopa County, Arizona",med_age,58.7,2.7
04013217001,"Census Tract 2170.01, Maricopa County, Arizona",med_income,54601,14288
04013217002,"Census Tract 2170.02, Maricopa County, Arizona",total_pop,285,NA
04013217002,"Census Tract 2170.02, Maricopa County, Arizona",med_age,43.5,3.3
04013217002,"Census Tract 2170.02, Maricopa County, Arizona",med_income,63062,8412
04013217101,"Census Tract 2171.01, Maricopa County, Arizona",total_pop,183,NA
04013217101,"Census Tract 2171.01, Maricopa County, Arizona",med_age,39.1,6.4
04013217101,"Census Tract 2171.01, Maricopa County, Arizona",med_income,60547,6913
04013217102,"Census Tract 2171.02, Maricopa County, Arizona",total_pop,223,NA
04013217102,"Census Tract 2171.02, Maricopa County, Arizona",med_age,39.1,4.4
04013217102,"Census Tract 2171.02, Maricopa County, Arizona",med_income,72059,15202
04013217201,"Census Tract 2172.01, Maricopa County, Arizona",total_pop,153,NA
04013217201,"Census Tract 2172.01, Maricopa County, Arizona",med_age,30,1.5
04013217201,"Census Tract 2172.01, Maricopa County, Arizona",med_income,48830,9021
04013217203,"Census Tract 2172.03, Maricopa County, Arizona",total_pop,252,NA
04013217203,"Census Tract 2172.03, Maricopa County, Arizona",med_age,57.6,5.6
04013217203,"Census Tract 2172.03, Maricopa County, Arizona",med_income,50515,6607
04013217204,"Census Tract 2172.04, Maricopa County, Arizona",total_pop,187,NA
04013217204,"Census Tract 2172.04, Maricopa County, Arizona",med_age,31.5,3.3
04013217204,"Census Tract 2172.04, Maricopa County, Arizona",med_income,42958,6867
04013217300,"Census Tract 2173, Maricopa County, Arizona",total_pop,205,NA
04013217300,"Census Tract 2173, Maricopa County, Arizona",med_age,50.6,7.2
04013217300,"Census Tract 2173, Maricopa County, Arizona",med_income,73194,27857
04013217400,"Census Tract 2174, Maricopa County, Arizona",total_pop,275,NA
04013217400,"Census Tract 2174, Maricopa County, Arizona",med_age,53.8,3
04013217400,"Census Tract 2174, Maricopa County, Arizona",med_income,50302,10201
04013217501,"Census Tract 2175.01, Maricopa County, Arizona",total_pop,206,NA
04013217501,"Census Tract 2175.01, Maricopa County, Arizona",med_age,30.6,3.2
04013217501,"Census Tract 2175.01, Maricopa County, Arizona",med_income,34609,7347
04013217502,"Census Tract 2175.02, Maricopa County, Arizona",total_pop,190,NA
04013217502,"Census Tract 2175.02, Maricopa County, Arizona",med_age,28.8,2.9
04013217502,"Census Tract 2175.02, Maricopa County, Arizona",med_income,45592,16989
04013217600,"Census Tract 2176, Maricopa County, Arizona",total_pop,223,NA
04013217600,"Census Tract 2176, Maricopa County, Arizona",med_age,33.6,2.4
04013217600,"Census Tract 2176, Maricopa County, Arizona",med_income,45561,4360
04013217700,"Census Tract 2177, Maricopa County, Arizona",total_pop,242,NA
04013217700,"Census Tract 2177, Maricopa County, Arizona",med_age,42.5,2.5
04013217700,"Census Tract 2177, Maricopa County, Arizona",med_income,67319,14203
04013217800,"Census Tract 2178, Maricopa County, Arizona",total_pop,313,NA
04013217800,"Census Tract 2178, Maricopa County, Arizona",med_age,34.4,3.8
04013217800,"Census Tract 2178, Maricopa County, Arizona",med_income,50714,6656
04013217900,"Census Tract 2179, Maricopa County, Arizona",total_pop,296,NA
04013217900,"Census Tract 2179, Maricopa County, Arizona",med_age,33.4,4.9
04013217900,"Census Tract 2179, Maricopa County, Arizona",med_income,63306,6783
04013218000,"Census Tract 2180, Maricopa County, Arizona",total_pop,288,NA
04013218000,"Census Tract 2180, Maricopa County, Arizona",med_age,38.6,3.9
04013218000,"Census Tract 2180, Maricopa County, Arizona",med_income,49854,7180
04013218100,"Census Tract 2181, Maricopa County, Arizona",total_pop,206,NA
04013218100,"Census Tract 2181, Maricopa County, Arizona",med_age,35.3,4.3
04013218100,"Census Tract 2181, Maricopa County, Arizona",med_income,52292,13391
04013218200,"Census Tract 2182, Maricopa County, Arizona",total_pop,245,NA
04013218200,"Census Tract 2182, Maricopa County, Arizona",med_age,31.8,2.1
04013218200,"Census Tract 2182, Maricopa County, Arizona",med_income,44417,9027
04013218300,"Census Tract 2183, Maricopa County, Arizona",total_pop,187,NA
04013218300,"Census Tract 2183, Maricopa County, Arizona",med_age,49.5,6.8
04013218300,"Census Tract 2183, Maricopa County, Arizona",med_income,38043,15326
04013318400,"Census Tract 3184, Maricopa County, Arizona",total_pop,182,NA
04013318400,"Census Tract 3184, Maricopa County, Arizona",med_age,27.1,1.5
04013318400,"Census Tract 3184, Maricopa County, Arizona",med_income,55215,14762
04013318501,"Census Tract 3185.01, Maricopa County, Arizona",total_pop,282,NA
04013318501,"Census Tract 3185.01, Maricopa County, Arizona",med_age,30.8,3.1
04013318501,"Census Tract 3185.01, Maricopa County, Arizona",med_income,42957,3871
04013318700,"Census Tract 3187, Maricopa County, Arizona",total_pop,341,NA
04013318700,"Census Tract 3187, Maricopa County, Arizona",med_age,19.6,0.3
04013318700,"Census Tract 3187, Maricopa County, Arizona",med_income,60982,33572
04013318800,"Census Tract 3188, Maricopa County, Arizona",total_pop,271,NA
04013318800,"Census Tract 3188, Maricopa County, Arizona",med_age,25.9,1.2
04013318800,"Census Tract 3188, Maricopa County, Arizona",med_income,34797,7135
04013318900,"Census Tract 3189, Maricopa County, Arizona",total_pop,274,NA
04013318900,"Census Tract 3189, Maricopa County, Arizona",med_age,27,3.6
04013318900,"Census Tract 3189, Maricopa County, Arizona",med_income,32248,4861
04013319000,"Census Tract 3190, Maricopa County, Arizona",total_pop,727,NA
04013319000,"Census Tract 3190, Maricopa County, Arizona",med_age,19.9,0.3
04013319000,"Census Tract 3190, Maricopa County, Arizona",med_income,60875,20237
04013319101,"Census Tract 3191.01, Maricopa County, Arizona",total_pop,190,NA
04013319101,"Census Tract 3191.01, Maricopa County, Arizona",med_age,22.4,0.9
04013319101,"Census Tract 3191.01, Maricopa County, Arizona",med_income,15431,4967
04013319103,"Census Tract 3191.03, Maricopa County, Arizona",total_pop,260,NA
04013319103,"Census Tract 3191.03, Maricopa County, Arizona",med_age,22.6,0.5
04013319103,"Census Tract 3191.03, Maricopa County, Arizona",med_income,19294,3354
04013319104,"Census Tract 3191.04, Maricopa County, Arizona",total_pop,214,NA
04013319104,"Census Tract 3191.04, Maricopa County, Arizona",med_age,24.8,1.8
04013319104,"Census Tract 3191.04, Maricopa County, Arizona",med_income,26643,5657
04013319201,"Census Tract 3192.01, Maricopa County, Arizona",total_pop,201,NA
04013319201,"Census Tract 3192.01, Maricopa County, Arizona",med_age,25.5,1.3
04013319201,"Census Tract 3192.01, Maricopa County, Arizona",med_income,26672,6647
04013319202,"Census Tract 3192.02, Maricopa County, Arizona",total_pop,206,NA
04013319202,"Census Tract 3192.02, Maricopa County, Arizona",med_age,26,2.4
04013319202,"Census Tract 3192.02, Maricopa County, Arizona",med_income,21738,7918
04013319300,"Census Tract 3193, Maricopa County, Arizona",total_pop,202,NA
04013319300,"Census Tract 3193, Maricopa County, Arizona",med_age,25.3,2.3
04013319300,"Census Tract 3193, Maricopa County, Arizona",med_income,22689,4979
04013319401,"Census Tract 3194.01, Maricopa County, Arizona",total_pop,272,NA
04013319401,"Census Tract 3194.01, Maricopa County, Arizona",med_age,30.5,0.9
04013319401,"Census Tract 3194.01, Maricopa County, Arizona",med_income,52552,5406
04013319402,"Census Tract 3194.02, Maricopa County, Arizona",total_pop,357,NA
04013319402,"Census Tract 3194.02, Maricopa County, Arizona",med_age,38.3,4.5
04013319402,"Census Tract 3194.02, Maricopa County, Arizona",med_income,74726,7169
04013319403,"Census Tract 3194.03, Maricopa County, Arizona",total_pop,354,NA
04013319403,"Census Tract 3194.03, Maricopa County, Arizona",med_age,30.3,2
04013319403,"Census Tract 3194.03, Maricopa County, Arizona",med_income,55300,17313
04013319404,"Census Tract 3194.04, Maricopa County, Arizona",total_pop,320,NA
04013319404,"Census Tract 3194.04, Maricopa County, Arizona",med_age,45,8.8
04013319404,"Census Tract 3194.04, Maricopa County, Arizona",med_income,57596,9254
04013319500,"Census Tract 3195, Maricopa County, Arizona",total_pop,273,NA
04013319500,"Census Tract 3195, Maricopa County, Arizona",med_age,30.6,2.9
04013319500,"Census Tract 3195, Maricopa County, Arizona",med_income,48393,10822
04013319600,"Census Tract 3196, Maricopa County, Arizona",total_pop,302,NA
04013319600,"Census Tract 3196, Maricopa County, Arizona",med_age,29.5,2
04013319600,"Census Tract 3196, Maricopa County, Arizona",med_income,60227,7862
04013319703,"Census Tract 3197.03, Maricopa County, Arizona",total_pop,208,NA
04013319703,"Census Tract 3197.03, Maricopa County, Arizona",med_age,30.8,2.1
04013319703,"Census Tract 3197.03, Maricopa County, Arizona",med_income,43475,6046
04013319704,"Census Tract 3197.04, Maricopa County, Arizona",total_pop,177,NA
04013319704,"Census Tract 3197.04, Maricopa County, Arizona",med_age,31.4,4.7
04013319704,"Census Tract 3197.04, Maricopa County, Arizona",med_income,59063,10137
04013319705,"Census Tract 3197.05, Maricopa County, Arizona",total_pop,239,NA
04013319705,"Census Tract 3197.05, Maricopa County, Arizona",med_age,35.6,3.9
04013319705,"Census Tract 3197.05, Maricopa County, Arizona",med_income,50429,3911
04013319706,"Census Tract 3197.06, Maricopa County, Arizona",total_pop,320,NA
04013319706,"Census Tract 3197.06, Maricopa County, Arizona",med_age,27.3,1.8
04013319706,"Census Tract 3197.06, Maricopa County, Arizona",med_income,44675,6182
04013319800,"Census Tract 3198, Maricopa County, Arizona",total_pop,298,NA
04013319800,"Census Tract 3198, Maricopa County, Arizona",med_age,26.1,2.3
04013319800,"Census Tract 3198, Maricopa County, Arizona",med_income,37087,5590
