PRECINCT_NAME,CONTEST_FULL_NAME,CANDIDATE_FULL_NAME_REP,CANDIDATE_FULL_NAME_DEM,CONTEST_TOTAL,TOTAL_REP,TOTAL_DEM,TOTAL_PCT_REP,TOTAL_PCT_DEM,MARGIN,MARGIN_PCT,WINNER,WINNING_PARTY
0408 MESA LINDA,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",1445,751,686,0.519723183,0.474740484,65,0.044982699,"REP - BIGGS, ANDY",REP
0409 MESA VISTA,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",2364,1362,993,0.576142132,0.420050761,369,0.156091371,"REP - BIGGS, ANDY",REP
0410 METRO,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",1110,470,633,0.423423423,0.57027027,163,0.146846847,"DEM - WILLIAMSON, W. JOHN",DEM
0411 MICHELLE,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",1000,607,389,0.607,0.389,218,0.218,"REP - SCHWEIKERT, DAVID",REP
0412 MIMOSA,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,2602,1846,NA,0.709454266,NA,1106,0.425057648,"REP - FRANKS, TRENT",REP
0413 MINNEZONA,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",857,193,664,0.225204201,0.774795799,471,0.549591599,"DEM - GALLEGO, RUBEN",DEM
0414 MIRADA,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",3387,1941,1438,0.573073516,0.424564511,503,0.148509005,"REP - SCHWEIKERT, DAVID",REP
0415 MISSION,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",2422,1029,1384,0.424855491,0.571428571,355,0.14657308,"DEM - SINEMA, KYRSTEN",DEM
0416 MITCHELL PARK,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",1400,266,1129,0.19,0.806428571,863,0.616428571,"DEM - SINEMA, KYRSTEN",DEM
0417 MOBILE,US Rep Dst CD 3,NA,"DEM - GRIJALVA, RAÚL",16,NA,15,NA,0.9375,14,0.875,"DEM - GRIJALVA, RAÚL",DEM
0418 MODOC,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",1136,598,537,0.526408451,0.472711268,61,0.053697183,"REP - GILES, DAVE",REP
0419 MOHAVE,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",2570,1536,1030,0.59766537,0.40077821,506,0.19688716,"REP - SCHWEIKERT, DAVID",REP
0420 MOHAWK,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",1401,892,506,0.63668808,0.361170592,386,0.275517488,"REP - SCHWEIKERT, DAVID",REP
0421 MONROE,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",1501,382,1110,0.254497002,0.739506995,728,0.485009993,"DEM - GALLEGO, RUBEN",DEM
0422 MONTE CRISTO,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",3377,1985,1385,0.587799822,0.410127332,600,0.17767249,"REP - SCHWEIKERT, DAVID",REP
0423 MONTE VISTA,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",910,164,742,0.18021978,0.815384615,578,0.635164835,"DEM - GALLEGO, RUBEN",DEM
0424 MONTEBELLO,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",984,264,718,0.268292683,0.729674797,454,0.461382114,"DEM - GALLEGO, RUBEN",DEM
0425 MONTOYA,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,2718,2084,NA,0.76674025,NA,1464,0.538631347,"REP - FRANKS, TRENT",REP
0426 MOON VALLEY,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",2111,1398,710,0.662245381,0.336333491,688,0.32591189,"REP - SCHWEIKERT, DAVID",REP
0427 MORRISTOWN,US Rep Dst CD 4,"REP - GOSAR, PAUL","DEM - WEISSER, MIKEL",617,467,149,0.756888169,0.241491086,318,0.515397083,"REP - GOSAR, PAUL",REP
0428 MOUNTAIN SKY,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",2751,1541,1203,0.560159942,0.437295529,338,0.122864413,"REP - SCHWEIKERT, DAVID",REP
0429 MOUNTAIN VISTA,US Rep Dst CD 4,"REP - GOSAR, PAUL","DEM - WEISSER, MIKEL",2419,1783,622,0.737081439,0.257131046,1161,0.479950393,"REP - GOSAR, PAUL",REP
0430 MUMMY MOUNTAIN,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",2599,1466,1130,0.564063101,0.434782609,336,0.129280492,"REP - SCHWEIKERT, DAVID",REP
0431 MUSKET,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",3723,1987,1723,0.533709374,0.462798818,264,0.070910556,"REP - BIGGS, ANDY",REP
0432 MUSTANG,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",3225,2089,1129,0.647751938,0.350077519,960,0.297674419,"REP - SCHWEIKERT, DAVID",REP
0433 MYSTIC,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",2656,1533,1117,0.577183735,0.420557229,416,0.156626506,"REP - BIGGS, ANDY",REP
0434 NEW RIVER,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,2839,2147,NA,0.756252201,NA,1466,0.516379007,"REP - FRANKS, TRENT",REP
0435 NICOLET,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",1485,696,786,0.468686869,0.529292929,90,0.060606061,"DEM - WILLIAMSON, W. JOHN",DEM
0436 NIGHTINGALE,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",2062,1290,770,0.625606208,0.37342386,520,0.252182347,"REP - BIGGS, ANDY",REP
0437 NORTERRA,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",4301,2872,1423,0.667751686,0.33085329,1449,0.336898396,"REP - SCHWEIKERT, DAVID",REP
0438 NORTH HIGH,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",1939,452,1484,0.23310985,0.76534296,1032,0.53223311,"DEM - GALLEGO, RUBEN",DEM
0439 NORTON,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",367,172,194,0.46866485,0.528610354,22,0.059945504,"DEM - WILLIAMSON, W. JOHN",DEM
0440 OAKGROVE,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",1299,494,805,0.380292533,0.619707467,311,0.239414935,"DEM - SINEMA, KYRSTEN",DEM
0441 OAKHURST,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",799,519,280,0.649561952,0.350438048,239,0.299123905,"REP - SCHWEIKERT, DAVID",REP
0442 OAKTREE,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",3077,1344,1720,0.43678908,0.558986025,376,0.122196945,"DEM - SINEMA, KYRSTEN",DEM
0443 OAKWOOD COUNTRY CLUB,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",3970,2682,1281,0.675566751,0.322670025,1401,0.352896725,"REP - BIGGS, ANDY",REP
0444 OASIS,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",4234,2784,1441,0.657534247,0.340340104,1343,0.317194143,"REP - BIGGS, ANDY",REP
0445 OCOTILLO,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",919,302,615,0.328618063,0.669205658,313,0.340587595,"DEM - GALLEGO, RUBEN",DEM
0446 OLD WEST,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",1916,1064,844,0.555323591,0.440501044,220,0.114822547,"REP - BIGGS, ANDY",REP
0447 OLIVE,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,1748,1157,NA,0.661899314,NA,572,0.327231121,"REP - FRANKS, TRENT",REP
0448 OLNEY,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",1518,538,974,0.354413702,0.641633729,436,0.287220026,"DEM - GALLEGO, RUBEN",DEM
0449 ONYX,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",1768,933,831,0.527714932,0.470022624,102,0.057692308,"REP - SCHWEIKERT, DAVID",REP
0450 OPTIMIST,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",2673,1006,1659,0.376356154,0.620650954,653,0.2442948,"DEM - SINEMA, KYRSTEN",DEM
0451 ORANGE TREE,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",1040,718,321,0.690384615,0.308653846,397,0.381730769,"REP - SCHWEIKERT, DAVID",REP
0452 ORANGEWOOD,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",1474,491,978,0.333107191,0.663500678,487,0.330393487,"DEM - SINEMA, KYRSTEN",DEM
0453 ORANGEWOOD FARMS,US Rep Dst CD 3,NA,"DEM - GRIJALVA, RAÚL",2105,NA,1949,NA,0.925890736,1793,0.851781473,"DEM - GRIJALVA, RAÚL",DEM
0454 ORME,US Rep Dst CD 3,NA,"DEM - GRIJALVA, RAÚL",2912,NA,2756,NA,0.946428571,2600,0.892857143,"DEM - GRIJALVA, RAÚL",DEM
0455 OSUNA PARK,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,1960,1088,NA,0.555102041,NA,231,0.117857143,"REP - FRANKS, TRENT",REP
0456 PAINTED MOUNTAIN,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",1742,1173,562,0.673363949,0.322617681,611,0.350746269,"REP - BIGGS, ANDY",REP
0457 PAIUTE,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",2054,906,1142,0.441090555,0.555988315,236,0.11489776,"DEM - WILLIAMSON, W. JOHN",DEM
0458 PALISADES,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",2302,1597,704,0.69374457,0.305821025,893,0.387923545,"REP - SCHWEIKERT, DAVID",REP
0459 PALM VALLEY,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,1589,1020,NA,0.641913153,NA,463,0.291378225,"REP - FRANKS, TRENT",REP
0460 PALMAIRE,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",1000,378,622,0.378,0.622,244,0.244,"DEM - SINEMA, KYRSTEN",DEM
0461 PALMBROOK,US Rep Dst CD 3,NA,"DEM - GRIJALVA, RAÚL",1811,NA,1676,NA,0.925455549,1541,0.850911099,"DEM - GRIJALVA, RAÚL",DEM
0462 PALMDALE,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",1252,237,1009,0.189297125,0.805910543,772,0.616613419,"DEM - GALLEGO, RUBEN",DEM
0463 PALMER,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",2207,662,1536,0.29995469,0.695967377,874,0.396012687,"DEM - SINEMA, KYRSTEN",DEM
0464 PALO BLANCO,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",2146,1370,769,0.638397018,0.3583411,601,0.280055918,"REP - BIGGS, ANDY",REP
0465 PALO CRISTI,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",1827,1271,549,0.695675972,0.300492611,722,0.395183361,"REP - SCHWEIKERT, DAVID",REP
0466 PALO VERDE,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,3105,1806,NA,0.581642512,NA,526,0.169404187,"REP - FRANKS, TRENT",REP
0467 PALOMINO,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",2313,1113,1196,0.481193256,0.517077389,83,0.035884133,"DEM - WILLIAMSON, W. JOHN",DEM
0468 PAPAGO PARK,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",1072,303,767,0.282649254,0.715485075,464,0.432835821,"DEM - SINEMA, KYRSTEN",DEM
0469 PARADA,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",1535,361,1163,0.235179153,0.757654723,802,0.52247557,"DEM - GALLEGO, RUBEN",DEM
0470 PARADISE,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,840,587,NA,0.698809524,NA,338,0.402380952,"REP - FRANKS, TRENT",REP
0471 PARADISE PARK,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",1638,968,663,0.590964591,0.404761905,305,0.186202686,"REP - SCHWEIKERT, DAVID",REP
0472 PARK CENTRAL,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",3188,737,2438,0.231179423,0.764742785,1701,0.533563363,"DEM - GALLEGO, RUBEN",DEM
0473 PARK MEADOWS,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",1111,753,358,0.677767777,0.322232223,395,0.355535554,"REP - SCHWEIKERT, DAVID",REP
0474 PARKRIDGE,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,3108,2200,NA,0.707850708,NA,1307,0.420527671,"REP - FRANKS, TRENT",REP
0475 PEAK VIEW,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",1970,1436,533,0.72893401,0.270558376,903,0.458375635,"REP - SCHWEIKERT, DAVID",REP
0476 PECK,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",881,213,667,0.241770715,0.757094211,454,0.515323496,"DEM - GALLEGO, RUBEN",DEM
0477 PECOS,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",3703,2148,1544,0.580070213,0.416959222,604,0.163110991,"REP - SCHWEIKERT, DAVID",REP
0478 PEE-POSH,US Rep Dst CD 1,"REP - BABEU, PAUL","DEM - O'HALLERAN, TOM",155,30,115,0.193548387,0.741935484,85,0.548387097,"DEM - O'HALLERAN, TOM",DEM
0479 PEGASUS,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",1652,1149,498,0.695520581,0.301452785,651,0.394067797,"REP - BIGGS, ANDY",REP
0480 PENA,US Rep Dst CD 3,NA,"DEM - GRIJALVA, RAÚL",1268,NA,1229,NA,0.969242902,1190,0.938485804,"DEM - GRIJALVA, RAÚL",DEM
0481 PENNY LANE,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",716,247,466,0.344972067,0.650837989,219,0.305865922,"DEM - SINEMA, KYRSTEN",DEM
0482 PEORIA HEIGHTS,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,1367,732,NA,0.535479151,NA,110,0.080468178,"REP - FRANKS, TRENT",REP
0483 PEPPERWOOD,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",1919,564,1348,0.293903075,0.702449192,784,0.408546118,"DEM - SINEMA, KYRSTEN",DEM
0484 PERRY PARK,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",1349,359,979,0.266123054,0.725722758,620,0.459599703,"DEM - GALLEGO, RUBEN",DEM
0485 PHELPS,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,1604,1115,NA,0.695137157,NA,631,0.393391521,"REP - FRANKS, TRENT",REP
0486 PICADILLY,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",1744,738,1004,0.423165138,0.575688073,266,0.152522936,"DEM - SINEMA, KYRSTEN",DEM
0487 PIERCE,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",1289,437,846,0.339022498,0.656322731,409,0.317300233,"DEM - GALLEGO, RUBEN",DEM
0488 PILGRIM,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",3510,1931,1568,0.55014245,0.446723647,363,0.103418803,"REP - BIGGS, ANDY",REP
0489 PIMA,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",2082,1237,845,0.59414025,0.40585975,392,0.1882805,"REP - SCHWEIKERT, DAVID",REP
0490 PINE VALLEY,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",2301,1579,716,0.686223381,0.311169057,863,0.375054324,"REP - SCHWEIKERT, DAVID",REP
0491 PINNACLE PEAK,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",5089,3834,1250,0.753389664,0.245627825,2584,0.507761839,"REP - SCHWEIKERT, DAVID",REP
0492 PINNACLE WEST,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",1902,1361,539,0.715562566,0.28338591,822,0.432176656,"REP - SCHWEIKERT, DAVID",REP
0493 PINON,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",2726,1516,1203,0.556126192,0.441305943,313,0.114820249,"REP - BIGGS, ANDY",REP
0494 PINTO,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",1460,706,751,0.483561644,0.514383562,45,0.030821918,"DEM - SINEMA, KYRSTEN",DEM
0495 PIONEER,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,1233,853,NA,0.691808597,NA,475,0.385239254,"REP - FRANKS, TRENT",REP
0496 POCO BUENO,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",4916,3116,1792,0.633848657,0.364524003,1324,0.269324654,"REP - BIGGS, ANDY",REP
0497 POINCIANA,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",1870,1335,533,0.713903743,0.285026738,802,0.428877005,"REP - BIGGS, ANDY",REP
0498 POINSETTIA,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,724,484,NA,0.668508287,NA,247,0.341160221,"REP - FRANKS, TRENT",REP
0499 PONDEROSA,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",1180,657,522,0.556779661,0.442372881,135,0.11440678,"REP - SCHWEIKERT, DAVID",REP
0500 PORT ROYALE,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",1580,812,766,0.513924051,0.484810127,46,0.029113924,"REP - SCHWEIKERT, DAVID",REP
0501 PORTER,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",1757,982,767,0.558907228,0.436539556,215,0.122367672,"REP - GILES, DAVE",REP
0502 PORTOBELLO,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",3000,1951,1042,0.650333333,0.347333333,909,0.303,"REP - BIGGS, ANDY",REP
0503 POWER RANCH,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",6794,4458,2319,0.656167206,0.341330586,2139,0.314836621,"REP - BIGGS, ANDY",REP
0504 PUEBLO,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",2777,1330,1441,0.478934102,0.518905293,111,0.039971192,"DEM - WILLIAMSON, W. JOHN",DEM
0505 PURPLE SAGE,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",2434,1169,1252,0.480279376,0.514379622,83,0.034100247,"DEM - GALLEGO, RUBEN",DEM
0506 PYRAMID PEAK,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,5311,3918,NA,0.737714178,NA,2551,0.480323856,"REP - FRANKS, TRENT",REP
0507 QUAIL RUN,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",3748,2253,1483,0.601120598,0.395677695,770,0.205442903,"REP - SCHWEIKERT, DAVID",REP
0508 QUEEN CREEK,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",6881,4893,1963,0.711088505,0.285278303,2930,0.425810202,"REP - BIGGS, ANDY",REP
0509 RAINBOW VALLEY,US Rep Dst CD 3,NA,"DEM - GRIJALVA, RAÚL",784,NA,696,NA,0.887755102,608,0.775510204,"DEM - GRIJALVA, RAÚL",DEM
0510 RANCHO,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",2504,757,1740,0.302316294,0.694888179,983,0.392571885,"DEM - SINEMA, KYRSTEN",DEM
0511 RANCHO MIRAGE,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,2726,1534,NA,0.562729274,NA,364,0.13352898,"REP - FRANKS, TRENT",REP
0512 RANCHO PALOMA,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",2172,1542,624,0.709944751,0.287292818,918,0.422651934,"REP - SCHWEIKERT, DAVID",REP
0513 READE,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",967,325,640,0.336091003,0.661840745,315,0.325749741,"DEM - GALLEGO, RUBEN",DEM
0514 RED MOUNTAIN,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",2788,1786,1002,0.640602582,0.359397418,784,0.281205165,"REP - BIGGS, ANDY",REP
0515 REDDEN,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",1332,502,826,0.376876877,0.62012012,324,0.243243243,"DEM - SINEMA, KYRSTEN",DEM
0516 REDWING,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",2242,1230,1008,0.548617306,0.449598573,222,0.099018733,"REP - SCHWEIKERT, DAVID",REP
0517 REED PARK,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",886,432,449,0.48758465,0.506772009,17,0.019187359,"DEM - FUENTES, TALIA",DEM
0518 REEMS,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,3613,2410,NA,0.667035704,NA,1224,0.33877664,"REP - FRANKS, TRENT",REP
0519 RHODES,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",1109,649,457,0.585211903,0.412082958,192,0.173128945,"REP - SCHWEIKERT, DAVID",REP
0520 RIATA,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",1597,961,632,0.601753287,0.395742016,329,0.206011271,"REP - BIGGS, ANDY",REP
0521 RIMROCK,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,1822,1305,NA,0.716245884,NA,795,0.436333699,"REP - FRANKS, TRENT",REP
0522 RIO MONTANA,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",1862,1255,605,0.674006445,0.324919441,650,0.349087003,"REP - SCHWEIKERT, DAVID",REP
0523 RIO PASEO,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,1814,1188,NA,0.654906284,NA,571,0.31477398,"REP - FRANKS, TRENT",REP
0524 RIO SALADO,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",2052,559,1482,0.272417154,0.722222222,923,0.449805068,"DEM - SINEMA, KYRSTEN",DEM
0525 RIO VERDE,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",3080,2421,654,0.786038961,0.212337662,1767,0.573701299,"REP - SCHWEIKERT, DAVID",REP
0526 RITTENHOUSE,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",2666,1954,711,0.732933233,0.266691673,1243,0.46624156,"REP - BIGGS, ANDY",REP
0527 RIVERSIDE,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",1943,359,1573,0.184765826,0.809572826,1214,0.624806999,"DEM - GALLEGO, RUBEN",DEM
0528 RIVERVIEW,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",2136,886,1238,0.414794007,0.579588015,352,0.164794007,"DEM - SINEMA, KYRSTEN",DEM
0529 RIVIERA,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,1158,741,NA,0.639896373,NA,326,0.281519862,"REP - FRANKS, TRENT",REP
0530 ROADRUNNER,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",789,158,631,0.200253485,0.799746515,473,0.599493029,"DEM - GALLEGO, RUBEN",DEM
0531 ROCKLEDGE,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",3056,1432,1621,0.468586387,0.530431937,189,0.06184555,"DEM - SINEMA, KYRSTEN",DEM
0532 ROCKWOOD,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",931,488,442,0.524167562,0.474758324,46,0.049409237,"REP - SCHWEIKERT, DAVID",REP
0533 ROESER,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",2500,479,2011,0.1916,0.8044,1532,0.6128,"DEM - GALLEGO, RUBEN",DEM
0534 ROLLING HILLS,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",1786,657,1122,0.367861142,0.628219485,465,0.260358343,"DEM - SINEMA, KYRSTEN",DEM
0535 ROMA,US Rep Dst CD 3,NA,"DEM - GRIJALVA, RAÚL",2199,NA,2124,NA,0.965893588,2049,0.931787176,"DEM - GRIJALVA, RAÚL",DEM
0536 ROSE,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",3100,1703,1390,0.549354839,0.448387097,313,0.100967742,"REP - SCHWEIKERT, DAVID",REP
0537 ROSE GARDEN,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",1110,594,511,0.535135135,0.46036036,83,0.074774775,"REP - SCHWEIKERT, DAVID",REP
0538 ROTARY PARK,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",2774,1048,1719,0.3777938,0.619682769,671,0.241888969,"DEM - SINEMA, KYRSTEN",DEM
0539 ROVEY,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",1840,681,1157,0.370108696,0.628804348,476,0.258695652,"DEM - SINEMA, KYRSTEN",DEM
0540 ROYAL OAK,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,1867,1242,NA,0.66523835,NA,629,0.336904124,"REP - FRANKS, TRENT",REP
0541 RUBY,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",3005,857,2135,0.285191348,0.710482529,1278,0.425291181,"DEM - SINEMA, KYRSTEN",DEM
0542 SADDLE RIDGE,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,2577,1862,NA,0.722545596,NA,1155,0.448195576,"REP - FRANKS, TRENT",REP
