PRECINCT_NAME,CONTEST_FULL_NAME,CANDIDATE_FULL_NAME_REP,CANDIDATE_FULL_NAME_DEM,CONTEST_TOTAL,TOTAL_REP,TOTAL_DEM,TOTAL_PCT_REP,TOTAL_PCT_DEM,MARGIN,MARGIN_PCT,WINNER,WINNING_PARTY
0140 CORONADO,US Rep CD 9,"REP - FERRARA, STEPHEN L.","DEM - STANTON, GREG",2192,943,1248,0.43020073,0.569343066,305,0.139142336,"DEM - STANTON, GREG",DEM
0141 CORRINE,US Rep CD 8,"REP - LESKO, DEBBIE","DEM - TIPIRNENI, HIRAL",2160,1274,885,0.589814815,0.409722222,389,0.180092593,"REP - LESKO, DEBBIE",REP
0142 CORTEZ,US Rep CD 6,"REP - SCHWEIKERT, DAVID","DEM - MALIK, ANITA",698,299,397,0.428366762,0.568767908,98,0.140401146,"DEM - MALIK, ANITA",DEM
0143 COTTON LANE,US Rep CD 8,"REP - LESKO, DEBBIE","DEM - TIPIRNENI, HIRAL",2749,1458,1288,0.530374682,0.468534012,170,0.061840669,"REP - LESKO, DEBBIE",REP
0144 COTTONWOOD COUNTRY CLUB,US Rep CD 5,"REP - BIGGS, ANDY","DEM - GREENE, JOAN",3565,2245,1318,0.62973352,0.36970547,927,0.26002805,"REP - BIGGS, ANDY",REP
0145 COUNTRY GABLES,US Rep CD 8,"REP - LESKO, DEBBIE","DEM - TIPIRNENI, HIRAL",755,407,347,0.539072848,0.459602649,60,0.079470199,"REP - LESKO, DEBBIE",REP
0146 COUNTRY MEADOWS,US Rep CD 8,"REP - LESKO, DEBBIE","DEM - TIPIRNENI, HIRAL",511,234,271,0.457925636,0.530332681,37,0.072407045,"DEM - TIPIRNENI, HIRAL",DEM
0147 COVINA,US Rep CD 5,"REP - BIGGS, ANDY","DEM - GREENE, JOAN",2078,1349,726,0.649181906,0.349374398,623,0.299807507,"REP - BIGGS, ANDY",REP
0148 COYOTE BASIN,US Rep CD 6,"REP - SCHWEIKERT, DAVID","DEM - MALIK, ANITA",1270,700,567,0.551181102,0.446456693,133,0.104724409,"REP - SCHWEIKERT, DAVID",REP
0149 COYOTE HILLS,US Rep CD 8,"REP - LESKO, DEBBIE","DEM - TIPIRNENI, HIRAL",2457,1609,846,0.654863655,0.344322344,763,0.310541311,"REP - LESKO, DEBBIE",REP
0150 COYOTE LAKES,US Rep CD 8,"REP - LESKO, DEBBIE","DEM - TIPIRNENI, HIRAL",1458,816,641,0.559670782,0.439643347,175,0.120027435,"REP - LESKO, DEBBIE",REP
0151 CREEDANCE,US Rep CD 8,"REP - LESKO, DEBBIE","DEM - TIPIRNENI, HIRAL",2706,1540,1164,0.569105691,0.430155211,376,0.13895048,"REP - LESKO, DEBBIE",REP
0152 CREIGHTON,US Rep CD 7,NA,"DEM - GALLEGO, RUBEN",1625,NA,1374,NA,0.845538462,1137,0.699692308,"DEM - GALLEGO, RUBEN",DEM
0153 CRESCENT,US Rep CD 8,"REP - LESKO, DEBBIE","DEM - TIPIRNENI, HIRAL",972,604,367,0.621399177,0.377572016,237,0.24382716,"REP - LESKO, DEBBIE",REP
0154 CRISMON,US Rep CD 9,"REP - FERRARA, STEPHEN L.","DEM - STANTON, GREG",3075,1427,1647,0.464065041,0.535609756,220,0.071544715,"DEM - STANTON, GREG",DEM
0155 CROCUS,US Rep CD 5,"REP - BIGGS, ANDY","DEM - GREENE, JOAN",1198,738,459,0.616026711,0.383138564,279,0.232888147,"REP - BIGGS, ANDY",REP
0156 CROSBY,US Rep CD 8,"REP - LESKO, DEBBIE","DEM - TIPIRNENI, HIRAL",946,532,414,0.562367865,0.437632135,118,0.124735729,"REP - LESKO, DEBBIE",REP
0157 CROSSROADS PARK,US Rep CD 5,"REP - BIGGS, ANDY","DEM - GREENE, JOAN",3514,1977,1536,0.562606716,0.437108708,441,0.125498008,"REP - BIGGS, ANDY",REP
0158 CRYSTAL GARDENS,US Rep CD 3,"REP - PIERSON, NICOLAS ''NICK''","DEM - GRIJALVA, RAÚL",2747,1003,1736,0.365125592,0.631962141,733,0.266836549,"DEM - GRIJALVA, RAÚL",DEM
0159 CULLUMBER,US Rep CD 5,"REP - BIGGS, ANDY","DEM - GREENE, JOAN",1515,769,746,0.507590759,0.492409241,23,0.015181518,"REP - BIGGS, ANDY",REP
0160 CULVER,US Rep CD 7,NA,"DEM - GALLEGO, RUBEN",799,NA,697,NA,0.872340426,607,0.759699625,"DEM - GALLEGO, RUBEN",DEM
0161 DAHLIA,US Rep CD 8,"REP - LESKO, DEBBIE","DEM - TIPIRNENI, HIRAL",1180,653,527,0.553389831,0.446610169,126,0.106779661,"REP - LESKO, DEBBIE",REP
0162 DAISY,US Rep CD 8,"REP - LESKO, DEBBIE","DEM - TIPIRNENI, HIRAL",1137,577,558,0.507475814,0.490765172,19,0.016710642,"REP - LESKO, DEBBIE",REP
0163 DALLAS,US Rep CD 5,"REP - BIGGS, ANDY","DEM - GREENE, JOAN",2215,1325,886,0.598194131,0.4,439,0.198194131,"REP - BIGGS, ANDY",REP
0164 DANBURY,US Rep CD 6,"REP - SCHWEIKERT, DAVID","DEM - MALIK, ANITA",1787,1098,689,0.614437605,0.385562395,409,0.22887521,"REP - SCHWEIKERT, DAVID",REP
0165 DANYELL,US Rep CD 9,"REP - FERRARA, STEPHEN L.","DEM - STANTON, GREG",1531,458,1073,0.299150882,0.700849118,615,0.401698236,"DEM - STANTON, GREG",DEM
0166 DARROW,US Rep CD 9,"REP - FERRARA, STEPHEN L.","DEM - STANTON, GREG",1260,326,932,0.258730159,0.73968254,606,0.480952381,"DEM - STANTON, GREG",DEM
0167 DC RANCH,US Rep CD 6,"REP - SCHWEIKERT, DAVID","DEM - MALIK, ANITA",4767,2806,1953,0.588630166,0.40969163,853,0.178938536,"REP - SCHWEIKERT, DAVID",REP
0168 DEADMAN WASH,US Rep CD 8,"REP - LESKO, DEBBIE","DEM - TIPIRNENI, HIRAL",3070,2250,820,0.732899023,0.267100977,1430,0.465798046,"REP - LESKO, DEBBIE",REP
0169 DEER VALLEY,US Rep CD 6,"REP - SCHWEIKERT, DAVID","DEM - MALIK, ANITA",1701,1054,646,0.619635509,0.379776602,408,0.239858907,"REP - SCHWEIKERT, DAVID",REP
0170 DEERVIEW,US Rep CD 6,"REP - SCHWEIKERT, DAVID","DEM - MALIK, ANITA",676,322,353,0.476331361,0.522189349,31,0.045857988,"DEM - MALIK, ANITA",DEM
0171 DEL JOYA,US Rep CD 6,"REP - SCHWEIKERT, DAVID","DEM - MALIK, ANITA",2538,1431,1106,0.563829787,0.435776202,325,0.128053586,"REP - SCHWEIKERT, DAVID",REP
0172 DEL RIO,US Rep CD 9,"REP - FERRARA, STEPHEN L.","DEM - STANTON, GREG",2175,891,1282,0.409655172,0.589425287,391,0.179770115,"DEM - STANTON, GREG",DEM
0173 DESERT BELL,US Rep CD 6,"REP - SCHWEIKERT, DAVID","DEM - MALIK, ANITA",1875,830,1044,0.442666667,0.5568,214,0.114133333,"DEM - MALIK, ANITA",DEM
0174 DESERT BLOSSOM,US Rep CD 3,"REP - PIERSON, NICOLAS ''NICK''","DEM - GRIJALVA, RAÚL",1227,759,467,0.618581907,0.380603097,292,0.23797881,"REP - PIERSON, NICOLAS ''NICK''",REP
0175 DESERT COVE,US Rep CD 6,"REP - SCHWEIKERT, DAVID","DEM - MALIK, ANITA",1539,614,925,0.398960364,0.601039636,311,0.202079272,"DEM - MALIK, ANITA",DEM
0176 DESERT EDGE,US Rep CD 8,"REP - LESKO, DEBBIE","DEM - TIPIRNENI, HIRAL",2517,1176,1338,0.467222884,0.531585221,162,0.064362336,"DEM - TIPIRNENI, HIRAL",DEM
0177 DESERT HARBOR,US Rep CD 8,"REP - LESKO, DEBBIE","DEM - TIPIRNENI, HIRAL",3080,1681,1393,0.545779221,0.452272727,288,0.093506494,"REP - LESKO, DEBBIE",REP
0178 DESERT HAVEN,US Rep CD 5,"REP - BIGGS, ANDY","DEM - GREENE, JOAN",3226,1950,1271,0.604463732,0.393986361,679,0.210477371,"REP - BIGGS, ANDY",REP
0179 DESERT HIGHLANDS,US Rep CD 6,"REP - SCHWEIKERT, DAVID","DEM - MALIK, ANITA",2155,1523,630,0.706728538,0.292343387,893,0.414385151,"REP - SCHWEIKERT, DAVID",REP
0180 DESERT HILLS,US Rep CD 8,"REP - LESKO, DEBBIE","DEM - TIPIRNENI, HIRAL",2611,1870,739,0.716200689,0.283033321,1131,0.433167369,"REP - LESKO, DEBBIE",REP
0181 DESERT MIRAGE,US Rep CD 7,NA,"DEM - GALLEGO, RUBEN",1280,NA,922,NA,0.7203125,601,0.46953125,"DEM - GALLEGO, RUBEN",DEM
0182 DESERT OASIS,US Rep CD 8,"REP - LESKO, DEBBIE","DEM - TIPIRNENI, HIRAL",3159,2066,1091,0.654004432,0.345362456,975,0.308641975,"REP - LESKO, DEBBIE",REP
0183 DESERT SAGE,US Rep CD 8,"REP - LESKO, DEBBIE","DEM - TIPIRNENI, HIRAL",4140,2353,1781,0.568357488,0.430193237,572,0.138164251,"REP - LESKO, DEBBIE",REP
0184 DESERT SKY,US Rep CD 7,NA,"DEM - GALLEGO, RUBEN",1062,NA,912,NA,0.858757062,771,0.725988701,"DEM - GALLEGO, RUBEN",DEM
0185 DESERT THUNDER,US Rep CD 8,"REP - LESKO, DEBBIE","DEM - TIPIRNENI, HIRAL",2830,1269,1559,0.448409894,0.550883392,290,0.102473498,"DEM - TIPIRNENI, HIRAL",DEM
0186 DESERT VISTA,US Rep CD 8,"REP - LESKO, DEBBIE","DEM - TIPIRNENI, HIRAL",1367,657,709,0.480614484,0.518653987,52,0.038039503,"DEM - TIPIRNENI, HIRAL",DEM
0187 DESOTO,US Rep CD 9,"REP - FERRARA, STEPHEN L.","DEM - STANTON, GREG",1171,534,637,0.456020495,0.543979505,103,0.087959009,"DEM - STANTON, GREG",DEM
0188 DESSIE,US Rep CD 3,"REP - PIERSON, NICOLAS ''NICK''","DEM - GRIJALVA, RAÚL",1032,226,800,0.218992248,0.775193798,574,0.55620155,"DEM - GRIJALVA, RAÚL",DEM
0189 DEVONSHIRE,US Rep CD 3,"REP - PIERSON, NICOLAS ''NICK''","DEM - GRIJALVA, RAÚL",3181,1402,1773,0.440741905,0.557371896,371,0.116629991,"DEM - GRIJALVA, RAÚL",DEM
0190 DIABLO,US Rep CD 9,"REP - FERRARA, STEPHEN L.","DEM - STANTON, GREG",1179,429,746,0.363867684,0.63273961,317,0.268871925,"DEM - STANTON, GREG",DEM
0191 DIXILETA,US Rep CD 6,"REP - SCHWEIKERT, DAVID","DEM - MALIK, ANITA",4593,2886,1704,0.628347485,0.370999347,1182,0.257348138,"REP - SCHWEIKERT, DAVID",REP
0192 DOBBINS RANCH,US Rep CD 7,NA,"DEM - GALLEGO, RUBEN",3284,NA,2677,NA,0.815164434,2113,0.643422655,"DEM - GALLEGO, RUBEN",DEM
0193 DOBSON PARK,US Rep CD 5,"REP - BIGGS, ANDY","DEM - GREENE, JOAN",1283,698,583,0.544037412,0.454403741,115,0.089633671,"REP - BIGGS, ANDY",REP
0194 DOBSON RANCH,US Rep CD 9,"REP - FERRARA, STEPHEN L.","DEM - STANTON, GREG",3369,1448,1914,0.429801128,0.568121104,466,0.138319976,"DEM - STANTON, GREG",DEM
0195 DOUBLETREE,US Rep CD 6,"REP - SCHWEIKERT, DAVID","DEM - MALIK, ANITA",2232,1378,851,0.617383513,0.381272401,527,0.236111111,"REP - SCHWEIKERT, DAVID",REP
0196 DOVE VALLEY,US Rep CD 6,"REP - SCHWEIKERT, DAVID","DEM - MALIK, ANITA",1681,1076,605,0.640095181,0.359904819,471,0.280190363,"REP - SCHWEIKERT, DAVID",REP
0197 DOVER,US Rep CD 9,"REP - FERRARA, STEPHEN L.","DEM - STANTON, GREG",1053,405,647,0.384615385,0.614434948,242,0.229819563,"DEM - STANTON, GREG",DEM
0198 DREAMLAND VILLA,US Rep CD 5,"REP - BIGGS, ANDY","DEM - GREENE, JOAN",3469,2072,1394,0.597290285,0.401844912,678,0.195445373,"REP - BIGGS, ANDY",REP
0199 DREAMY DRAW,US Rep CD 9,"REP - FERRARA, STEPHEN L.","DEM - STANTON, GREG",1332,439,891,0.32957958,0.668918919,452,0.339339339,"DEM - STANTON, GREG",DEM
0200 DREYFUS,US Rep CD 6,"REP - SCHWEIKERT, DAVID","DEM - MALIK, ANITA",1918,1017,898,0.530239833,0.468196038,119,0.062043796,"REP - SCHWEIKERT, DAVID",REP
0201 DRIFTWOOD,US Rep CD 5,"REP - BIGGS, ANDY","DEM - GREENE, JOAN",3293,1977,1312,0.600364409,0.398420893,665,0.201943517,"REP - BIGGS, ANDY",REP
0202 DUBLIN,US Rep CD 9,"REP - FERRARA, STEPHEN L.","DEM - STANTON, GREG",1798,785,1011,0.436596218,0.562291435,226,0.125695217,"DEM - STANTON, GREG",DEM
0203 DUKE,US Rep CD 9,"REP - FERRARA, STEPHEN L.","DEM - STANTON, GREG",1570,680,888,0.433121019,0.565605096,208,0.132484076,"DEM - STANTON, GREG",DEM
0204 DUNBAR,US Rep CD 7,NA,"DEM - GALLEGO, RUBEN",796,NA,713,NA,0.895728643,636,0.798994975,"DEM - GALLEGO, RUBEN",DEM
0205 DURANGO,US Rep CD 3,"REP - PIERSON, NICOLAS ''NICK''","DEM - GRIJALVA, RAÚL",1383,751,630,0.543022415,0.455531453,121,0.087490962,"REP - PIERSON, NICOLAS ''NICK''",REP
0206 DUSTY TRAIL,US Rep CD 8,"REP - LESKO, DEBBIE","DEM - TIPIRNENI, HIRAL",5342,3413,1923,0.638899289,0.359977537,1490,0.278921752,"REP - LESKO, DEBBIE",REP
0207 DWIGHT,US Rep CD 9,"REP - FERRARA, STEPHEN L.","DEM - STANTON, GREG",1556,441,1114,0.283419023,0.715938303,673,0.43251928,"DEM - STANTON, GREG",DEM
0208 DYNAMITE,US Rep CD 6,"REP - SCHWEIKERT, DAVID","DEM - MALIK, ANITA",2548,1487,1059,0.583594976,0.415620094,428,0.167974882,"REP - SCHWEIKERT, DAVID",REP
0209 DYSART,US Rep CD 8,"REP - LESKO, DEBBIE","DEM - TIPIRNENI, HIRAL",725,374,351,0.515862069,0.484137931,23,0.031724138,"REP - LESKO, DEBBIE",REP
0210 EASTMARK,US Rep CD 5,"REP - BIGGS, ANDY","DEM - GREENE, JOAN",919,517,402,0.562568009,0.437431991,115,0.125136017,"REP - BIGGS, ANDY",REP
0211 EASTRIDGE,US Rep CD 5,"REP - BIGGS, ANDY","DEM - GREENE, JOAN",1627,969,655,0.595574677,0.402581438,314,0.192993239,"REP - BIGGS, ANDY",REP
0212 ECHO,US Rep CD 6,"REP - SCHWEIKERT, DAVID","DEM - MALIK, ANITA",949,386,558,0.406743941,0.587987355,172,0.181243414,"DEM - MALIK, ANITA",DEM
0213 EDISON,US Rep CD 7,NA,"DEM - GALLEGO, RUBEN",1007,NA,890,NA,0.883813307,779,0.773584906,"DEM - GALLEGO, RUBEN",DEM
0214 EL CARO,US Rep CD 9,"REP - FERRARA, STEPHEN L.","DEM - STANTON, GREG",2258,769,1487,0.340566873,0.658547387,718,0.317980514,"DEM - STANTON, GREG",DEM
0215 EL DOMINGO,US Rep CD 9,"REP - FERRARA, STEPHEN L.","DEM - STANTON, GREG",1596,540,1052,0.338345865,0.65914787,512,0.320802005,"DEM - STANTON, GREG",DEM
0216 EL MIRAGE,US Rep CD 8,"REP - LESKO, DEBBIE","DEM - TIPIRNENI, HIRAL",2119,759,1356,0.358187824,0.639924493,597,0.281736668,"DEM - TIPIRNENI, HIRAL",DEM
0217 ELLSWORTH PARK,US Rep CD 9,"REP - FERRARA, STEPHEN L.","DEM - STANTON, GREG",1047,559,485,0.533906399,0.463228271,74,0.070678128,"REP - FERRARA, STEPHEN L.",REP
0218 ELWOOD,US Rep CD 7,NA,"DEM - GALLEGO, RUBEN",1741,NA,1490,NA,0.855829983,1254,0.720275704,"DEM - GALLEGO, RUBEN",DEM
0219 EMERALD,US Rep CD 8,"REP - LESKO, DEBBIE","DEM - TIPIRNENI, HIRAL",1959,1128,829,0.575803982,0.423175089,299,0.152628892,"REP - LESKO, DEBBIE",REP
0220 EMMETT,US Rep CD 5,"REP - BIGGS, ANDY","DEM - GREENE, JOAN",2333,1047,1283,0.448778397,0.549935705,236,0.101157308,"DEM - GREENE, JOAN",DEM
0221 ENCANTO,US Rep CD 7,NA,"DEM - GALLEGO, RUBEN",2019,NA,1730,NA,0.856859832,1463,0.724616147,"DEM - GALLEGO, RUBEN",DEM
0222 ENID PARK,US Rep CD 5,"REP - BIGGS, ANDY","DEM - GREENE, JOAN",2305,1442,861,0.625596529,0.373535792,581,0.252060738,"REP - BIGGS, ANDY",REP
0223 ENTZ,US Rep CD 5,"REP - BIGGS, ANDY","DEM - GREENE, JOAN",1977,1352,623,0.683864441,0.315123925,729,0.368740516,"REP - BIGGS, ANDY",REP
0224 ESCALANTE,US Rep CD 9,"REP - FERRARA, STEPHEN L.","DEM - STANTON, GREG",1785,371,1412,0.207843137,0.791036415,1041,0.583193277,"DEM - STANTON, GREG",DEM
0225 ESCOBAR,US Rep CD 6,"REP - SCHWEIKERT, DAVID","DEM - MALIK, ANITA",884,411,473,0.464932127,0.535067873,62,0.070135747,"DEM - MALIK, ANITA",DEM
0226 ESCONDIDO,US Rep CD 5,"REP - BIGGS, ANDY","DEM - GREENE, JOAN",3284,1878,1402,0.571863581,0.426918392,476,0.144945189,"REP - BIGGS, ANDY",REP
0227 ESQUIRE,US Rep CD 9,"REP - FERRARA, STEPHEN L.","DEM - STANTON, GREG",2005,615,1385,0.306733167,0.690773067,770,0.3840399,"DEM - STANTON, GREG",DEM
0228 ESTRELLA FOOTHILLS,US Rep CD 3,"REP - PIERSON, NICOLAS ''NICK''","DEM - GRIJALVA, RAÚL",3452,1973,1475,0.571552723,0.427288528,498,0.144264195,"REP - PIERSON, NICOLAS ''NICK''",REP
0229 EUCLID,US Rep CD 7,NA,"DEM - GALLEGO, RUBEN",2031,NA,1710,NA,0.841949778,1415,0.696701132,"DEM - GALLEGO, RUBEN",DEM
0230 EVANS,US Rep CD 6,"REP - SCHWEIKERT, DAVID","DEM - MALIK, ANITA",1167,624,542,0.53470437,0.464438732,82,0.070265638,"REP - SCHWEIKERT, DAVID",REP
0231 FAIRWAY,US Rep CD 9,"REP - FERRARA, STEPHEN L.","DEM - STANTON, GREG",1456,708,746,0.486263736,0.512362637,38,0.026098901,"DEM - STANTON, GREG",DEM
0232 FALCON HILL,US Rep CD 5,"REP - BIGGS, ANDY","DEM - GREENE, JOAN",3847,2436,1406,0.633220691,0.365479594,1030,0.267741097,"REP - BIGGS, ANDY",REP
0233 FENIMORE,US Rep CD 5,"REP - BIGGS, ANDY","DEM - GREENE, JOAN",3546,2406,1140,0.678510998,0.321489002,1266,0.357021997,"REP - BIGGS, ANDY",REP
0234 FESTIVAL,US Rep CD 4,"REP - GOSAR, PAUL","DEM - BRILL, DAVID",3334,2137,1175,0.640971806,0.352429514,962,0.288542292,"REP - GOSAR, PAUL",REP
0235 FIESTA RANCH,US Rep CD 5,"REP - BIGGS, ANDY","DEM - GREENE, JOAN",2520,1261,1255,0.500396825,0.498015873,6,0.002380952,"REP - BIGGS, ANDY",REP
0236 FOLLEY,US Rep CD 9,"REP - FERRARA, STEPHEN L.","DEM - STANTON, GREG",3597,1484,2109,0.412566027,0.586321935,625,0.173755908,"DEM - STANTON, GREG",DEM
0237 FOOTHILLS,US Rep CD 9,"REP - FERRARA, STEPHEN L.","DEM - STANTON, GREG",3309,1618,1686,0.488969477,0.509519492,68,0.020550015,"DEM - STANTON, GREG",DEM
0238 FORT MCDOWELL,US Rep CD 6,"REP - SCHWEIKERT, DAVID","DEM - MALIK, ANITA",195,57,138,0.292307692,0.707692308,81,0.415384615,"DEM - MALIK, ANITA",DEM
0239 FOUNTAIN HILLS,US Rep CD 6,"REP - SCHWEIKERT, DAVID","DEM - MALIK, ANITA",2108,1345,762,0.638045541,0.361480076,583,0.276565465,"REP - SCHWEIKERT, DAVID",REP
0240 FOUR PEAKS,US Rep CD 6,"REP - SCHWEIKERT, DAVID","DEM - MALIK, ANITA",2926,1772,1148,0.605604921,0.392344498,624,0.213260424,"REP - SCHWEIKERT, DAVID",REP
0241 FOX CROSSING,US Rep CD 5,"REP - BIGGS, ANDY","DEM - GREENE, JOAN",2460,1118,1342,0.454471545,0.545528455,224,0.091056911,"DEM - GREENE, JOAN",DEM
0242 FOXWOOD,US Rep CD 6,"REP - SCHWEIKERT, DAVID","DEM - MALIK, ANITA",1312,711,598,0.541920732,0.455792683,113,0.086128049,"REP - SCHWEIKERT, DAVID",REP
0243 FREMONT,US Rep CD 5,"REP - BIGGS, ANDY","DEM - GREENE, JOAN",1647,1049,597,0.636915604,0.362477231,452,0.274438373,"REP - BIGGS, ANDY",REP
0244 FRONTIER,US Rep CD 8,"REP - LESKO, DEBBIE","DEM - TIPIRNENI, HIRAL",3516,2020,1491,0.574516496,0.424061433,529,0.150455063,"REP - LESKO, DEBBIE",REP
0245 FULTON RANCH,US Rep CD 5,"REP - BIGGS, ANDY","DEM - GREENE, JOAN",5121,2833,2287,0.553212263,0.446592462,546,0.106619801,"REP - BIGGS, ANDY",REP
0246 GALVESTON,US Rep CD 9,"REP - FERRARA, STEPHEN L.","DEM - STANTON, GREG",3755,1514,2238,0.403195739,0.596005326,724,0.192809587,"DEM - STANTON, GREG",DEM
0247 GARDEN GROVES,US Rep CD 7,NA,"DEM - GALLEGO, RUBEN",1520,NA,1192,NA,0.784210526,893,0.5875,"DEM - GALLEGO, RUBEN",DEM
0248 GARDENS,US Rep CD 7,NA,"DEM - GALLEGO, RUBEN",576,NA,488,NA,0.847222222,408,0.708333333,"DEM - GALLEGO, RUBEN",DEM
0249 GATEWAY,US Rep CD 7,NA,"DEM - GALLEGO, RUBEN",1351,NA,1223,NA,0.905255366,1102,0.81569208,"DEM - GALLEGO, RUBEN",DEM
0250 GAVILAN PEAK,US Rep CD 8,"REP - LESKO, DEBBIE","DEM - TIPIRNENI, HIRAL",2296,1405,889,0.611933798,0.387195122,516,0.224738676,"REP - LESKO, DEBBIE",REP
0251 GEMINI,US Rep CD 8,"REP - LESKO, DEBBIE","DEM - TIPIRNENI, HIRAL",1853,885,961,0.477603886,0.518618457,76,0.041014571,"DEM - TIPIRNENI, HIRAL",DEM
0252 GENE AUTRY,US Rep CD 5,"REP - BIGGS, ANDY","DEM - GREENE, JOAN",1772,1165,606,0.65744921,0.341986456,559,0.315462754,"REP - BIGGS, ANDY",REP
0253 GERMANN,US Rep CD 5,"REP - BIGGS, ANDY","DEM - GREENE, JOAN",2192,1066,1122,0.486313869,0.511861314,56,0.025547445,"DEM - GREENE, JOAN",DEM
0254 GERONIMO,US Rep CD 9,"REP - FERRARA, STEPHEN L.","DEM - STANTON, GREG",1015,456,558,0.449261084,0.549753695,102,0.100492611,"DEM - STANTON, GREG",DEM
0255 GILA,US Rep CD 9,"REP - FERRARA, STEPHEN L.","DEM - STANTON, GREG",2297,918,1377,0.39965172,0.599477579,459,0.19982586,"DEM - STANTON, GREG",DEM
0256 GILA BEND,US Rep CD 3,"REP - PIERSON, NICOLAS ''NICK''","DEM - GRIJALVA, RAÚL",376,201,175,0.534574468,0.465425532,26,0.069148936,"REP - PIERSON, NICOLAS ''NICK''",REP
0257 GILBERT,US Rep CD 5,"REP - BIGGS, ANDY","DEM - GREENE, JOAN",1966,1050,914,0.534079349,0.464903357,136,0.069175992,"REP - BIGGS, ANDY",REP
0258 GILBERT GARDENS,US Rep CD 5,"REP - BIGGS, ANDY","DEM - GREENE, JOAN",2492,1304,1185,0.523274478,0.475521669,119,0.047752809,"REP - BIGGS, ANDY",REP
0259 GLENCROFT,US Rep CD 8,"REP - LESKO, DEBBIE","DEM - TIPIRNENI, HIRAL",1344,615,729,0.457589286,0.542410714,114,0.084821429,"DEM - TIPIRNENI, HIRAL",DEM
0260 GLENN,US Rep CD 9,"REP - FERRARA, STEPHEN L.","DEM - STANTON, GREG",1646,660,984,0.400972053,0.59781288,324,0.196840826,"DEM - STANTON, GREG",DEM
0261 GLENROSA,US Rep CD 9,"REP - FERRARA, STEPHEN L.","DEM - STANTON, GREG",1411,457,953,0.32388377,0.675407512,496,0.351523742,"DEM - STANTON, GREG",DEM
0262 GLENVIEW,US Rep CD 5,"REP - BIGGS, ANDY","DEM - GREENE, JOAN",2501,1780,714,0.711715314,0.285485806,1066,0.426229508,"REP - BIGGS, ANDY",REP
0263 GOLD DUST,US Rep CD 6,"REP - SCHWEIKERT, DAVID","DEM - MALIK, ANITA",1108,558,549,0.503610108,0.495487365,9,0.008122744,"REP - SCHWEIKERT, DAVID",REP
0264 GOLDEN EAGLE,US Rep CD 6,"REP - SCHWEIKERT, DAVID","DEM - MALIK, ANITA",3129,2005,1122,0.640779802,0.358581016,883,0.282198786,"REP - SCHWEIKERT, DAVID",REP
0265 GOLDEN HILLS,US Rep CD 5,"REP - BIGGS, ANDY","DEM - GREENE, JOAN",2097,1118,975,0.533142585,0.464949928,143,0.068192656,"REP - BIGGS, ANDY",REP
0266 GOLDFIELD RANCH,US Rep CD 4,"REP - GOSAR, PAUL","DEM - BRILL, DAVID",189,138,51,0.73015873,0.26984127,87,0.46031746,"REP - GOSAR, PAUL",REP
0267 GOODYEAR,US Rep CD 8,"REP - LESKO, DEBBIE","DEM - TIPIRNENI, HIRAL",765,272,492,0.355555556,0.643137255,220,0.287581699,"DEM - TIPIRNENI, HIRAL",DEM
0268 GRANADA,US Rep CD 7,NA,"DEM - GALLEGO, RUBEN",1339,NA,1127,NA,0.84167289,926,0.691560866,"DEM - GALLEGO, RUBEN",DEM
0269 GRAND,US Rep CD 8,"REP - LESKO, DEBBIE","DEM - TIPIRNENI, HIRAL",4218,2432,1785,0.576576577,0.423186344,647,0.153390232,"REP - LESKO, DEBBIE",REP
0270 GRANITE FALLS,US Rep CD 8,"REP - LESKO, DEBBIE","DEM - TIPIRNENI, HIRAL",3187,1804,1380,0.566049576,0.433009099,424,0.133040477,"REP - LESKO, DEBBIE",REP
0271 GRANITE MOUNTAIN,US Rep CD 6,"REP - SCHWEIKERT, DAVID","DEM - MALIK, ANITA",3122,2286,832,0.732222934,0.266495836,1454,0.465727098,"REP - SCHWEIKERT, DAVID",REP
0272 GRAYHAWK,US Rep CD 6,"REP - SCHWEIKERT, DAVID","DEM - MALIK, ANITA",1749,1099,650,0.628359062,0.371640938,449,0.256718125,"REP - SCHWEIKERT, DAVID",REP
0273 GREENBRIAR,US Rep CD 8,"REP - LESKO, DEBBIE","DEM - TIPIRNENI, HIRAL",1886,1128,753,0.598091198,0.399257688,375,0.19883351,"REP - LESKO, DEBBIE",REP
0274 GREENFIELD,US Rep CD 7,NA,"DEM - GALLEGO, RUBEN",1169,NA,1044,NA,0.893071001,925,0.791274594,"DEM - GALLEGO, RUBEN",DEM
0275 GREENFIELD PARK,US Rep CD 5,"REP - BIGGS, ANDY","DEM - GREENE, JOAN",3355,1990,1364,0.59314456,0.406557377,626,0.186587183,"REP - BIGGS, ANDY",REP
0276 GREENWAY,US Rep CD 6,"REP - SCHWEIKERT, DAVID","DEM - MALIK, ANITA",2347,1219,1124,0.519386451,0.478909246,95,0.040477205,"REP - SCHWEIKERT, DAVID",REP
0277 GREYSTONE,US Rep CD 8,"REP - LESKO, DEBBIE","DEM - TIPIRNENI, HIRAL",1160,711,447,0.612931034,0.385344828,264,0.227586207,"REP - LESKO, DEBBIE",REP
0278 GROVERS,US Rep CD 6,"REP - SCHWEIKERT, DAVID","DEM - MALIK, ANITA",1694,839,852,0.49527745,0.502951594,13,0.007674144,"DEM - MALIK, ANITA",DEM
