PRECINCT_NAME,CONTEST_FULL_NAME,CANDIDATE_FULL_NAME_REP,CANDIDATE_FULL_NAME_DEM,CONTEST_TOTAL,TOTAL_REP,TOTAL_DEM,TOTAL_PCT_REP,TOTAL_PCT_DEM,MARGIN,MARGIN_PCT,WINNER,WINNING_PARTY
284 HATCHER,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1378,571,684,0.41436865,0.496371553,113,0.082002903,"DEM - SINEMA, KYRSTEN",DEM
285 HAWES,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",1449,869,576,0.599723948,0.397515528,293,0.20220842,"REP - SALMON, MATT",REP
286 HAYDEN HIGH,US Rep Dst 7,NA,"DEM - PASTOR, ED",894,NA,821,NA,0.918344519,752,0.841163311,"DEM - PASTOR, ED",DEM
287 HERITAGE,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1669,683,816,0.409227082,0.488915518,133,0.079688436,"DEM - SINEMA, KYRSTEN",DEM
288 HERMOSA,US Rep Dst 7,NA,"DEM - PASTOR, ED",1892,NA,1724,NA,0.911205074,1559,0.823995772,"DEM - PASTOR, ED",DEM
289 HERMOSA VISTA,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2987,2200,782,0.736524941,0.261801138,1418,0.474723803,"REP - SALMON, MATT",REP
290 HICKIWAN,US Rep Dst 3,"REP - SAUCEDO MERCER, GABRIELA","DEM - GRIJALVA, RAÚL M.",23,2,21,0.086956522,0.913043478,19,0.826086957,"DEM - GRIJALVA, RAÚL M.",DEM
291 HIDALGO,US Rep Dst 7,NA,"DEM - PASTOR, ED",1418,NA,1216,NA,0.857545839,1022,0.720733427,"DEM - PASTOR, ED",DEM
292 HIGHLAND,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2318,1715,597,0.73986195,0.257549612,1118,0.482312338,"REP - SALMON, MATT",REP
293 HIGLEY,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2929,1980,943,0.675998634,0.321952885,1037,0.354045749,"REP - SALMON, MATT",REP
294 HILLCREST,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",1753,1168,569,0.666286366,0.324586423,599,0.341699943,"REP - FRANKS, TRENT",REP
295 HILLERY,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1864,1261,518,0.676502146,0.277896996,743,0.39860515,"REP - SCHWEIKERT, DAVID",REP
296 HILLVIEW,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",2338,1477,730,0.631736527,0.312232678,747,0.319503849,"REP - SCHWEIKERT, DAVID",REP
297 HILTON,US Rep Dst 7,NA,"DEM - PASTOR, ED",443,NA,387,NA,0.873589165,332,0.749435666,"DEM - PASTOR, ED",DEM
298 HOHOKAM PARK,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1595,691,753,0.43322884,0.472100313,62,0.038871473,"DEM - SINEMA, KYRSTEN",DEM
299 HOLIDAY GARDENS,US Rep Dst 7,NA,"DEM - PASTOR, ED",548,NA,450,NA,0.821167883,352,0.642335766,"DEM - PASTOR, ED",DEM
300 HOLIDAY PARK,US Rep Dst 7,NA,"DEM - PASTOR, ED",1677,NA,1393,NA,0.83064997,1118,0.666666667,"DEM - PASTOR, ED",DEM
301 HOLLIS,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1756,689,941,0.392369021,0.535876993,252,0.143507973,"DEM - SINEMA, KYRSTEN",DEM
302 HOLLY,US Rep Dst 7,NA,"DEM - PASTOR, ED",730,NA,587,NA,0.804109589,448,0.61369863,"DEM - PASTOR, ED",DEM
303 HOLLYHOCK,US Rep Dst 7,NA,"DEM - PASTOR, ED",1248,NA,1074,NA,0.860576923,906,0.725961538,"DEM - PASTOR, ED",DEM
304 HOLMES,US Rep Dst 7,NA,"DEM - PASTOR, ED",1462,NA,1278,NA,0.874145007,1097,0.750341997,"DEM - PASTOR, ED",DEM
305 HONDA,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1417,519,722,0.366266761,0.50952717,203,0.143260409,"DEM - JETTE, MATT",DEM
306 HOPE,US Rep Dst 7,NA,"DEM - PASTOR, ED",1671,NA,1481,NA,0.886295631,1294,0.774386595,"DEM - PASTOR, ED",DEM
307 HOPEVILLE,US Rep Dst 3,"REP - SAUCEDO MERCER, GABRIELA","DEM - GRIJALVA, RAÚL M.",1515,870,576,0.574257426,0.38019802,294,0.194059406,"REP - SAUCEDO MERCER, GABRIELA",REP
308 HOPI,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1929,1207,661,0.625712805,0.342664593,546,0.283048212,"REP - PARKER, VERNON B.",REP
309 HORIZON,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",3135,1951,1039,0.622328549,0.331419458,912,0.290909091,"REP - SCHWEIKERT, DAVID",REP
310 HUALAPAI,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",2419,1587,756,0.656056222,0.312525837,831,0.343530384,"REP - SCHWEIKERT, DAVID",REP
311 HUBBELL,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1104,505,525,0.457427536,0.475543478,20,0.018115942,"DEM - SINEMA, KYRSTEN",DEM
312 HUDSON,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1468,356,988,0.242506812,0.673024523,632,0.430517711,"DEM - SINEMA, KYRSTEN",DEM
313 INDEPENDENCE,US Rep Dst 7,NA,"DEM - PASTOR, ED",1558,NA,1176,NA,0.754813864,805,0.516688062,"DEM - PASTOR, ED",DEM
314 INDIAN BEND,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1560,796,634,0.51025641,0.406410256,162,0.103846154,"REP - SCHWEIKERT, DAVID",REP
315 INDIAN SPRINGS,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1874,588,1098,0.313767343,0.585912487,510,0.272145144,"DEM - SINEMA, KYRSTEN",DEM
316 INDIAN WELLS,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",2096,1422,642,0.678435115,0.30629771,780,0.372137405,"REP - FRANKS, TRENT",REP
317 ISAAC,US Rep Dst 7,NA,"DEM - PASTOR, ED",591,NA,532,NA,0.900169205,474,0.802030457,"DEM - PASTOR, ED",DEM
318 IVANHOE,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2700,1776,919,0.657777778,0.34037037,857,0.317407407,"REP - SALMON, MATT",REP
319 JACKRABBIT,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",2622,1616,883,0.616323417,0.336765828,733,0.27955759,"REP - SCHWEIKERT, DAVID",REP
320 JANICE,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1321,718,492,0.543527631,0.372445117,226,0.171082513,"REP - SCHWEIKERT, DAVID",REP
321 JASMINE,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",1023,687,327,0.671554252,0.319648094,360,0.351906158,"REP - FRANKS, TRENT",REP
322 JASPER,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1564,712,747,0.455242967,0.477621483,35,0.022378517,"DEM - SINEMA, KYRSTEN",DEM
323 JENTILLY,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1900,663,1087,0.348947368,0.572105263,424,0.223157895,"DEM - SINEMA, KYRSTEN",DEM
324 JOHN CABOT,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",2068,1346,677,0.650870406,0.327369439,669,0.323500967,"REP - FRANKS, TRENT",REP
325 JULIE,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",2374,1425,894,0.600252738,0.376579612,531,0.223673126,"REP - FRANKS, TRENT",REP
326 JUNIPER,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",979,609,315,0.62206333,0.321756895,294,0.300306435,"REP - SCHWEIKERT, DAVID",REP
327 JUPITER,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",2391,1103,1127,0.461313258,0.471350899,24,0.010037641,"DEM - SINEMA, KYRSTEN",DEM
328 JUSTINE,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",2180,1438,646,0.659633028,0.296330275,792,0.363302752,"REP - SCHWEIKERT, DAVID",REP
329 KACHINA,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",2169,936,1097,0.43153527,0.505763024,161,0.074227755,"DEM - SINEMA, KYRSTEN",DEM
330 KAIBAB,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1704,1104,545,0.647887324,0.319835681,559,0.328051643,"REP - PARKER, VERNON B.",REP
331 KALER,US Rep Dst 7,NA,"DEM - PASTOR, ED",2251,NA,1650,NA,0.733007552,1062,0.471790315,"DEM - PASTOR, ED",DEM
332 KEIM,US Rep Dst 7,NA,"DEM - PASTOR, ED",1600,NA,1182,NA,0.73875,769,0.480625,"DEM - PASTOR, ED",DEM
333 KENLY FARMS,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",2576,1667,867,0.647127329,0.336568323,800,0.310559006,"REP - FRANKS, TRENT",REP
334 KIMBERLY,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1027,629,324,0.612463486,0.315481986,305,0.2969815,"REP - SCHWEIKERT, DAVID",REP
335 KINGS,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",2063,1158,729,0.561318468,0.35336888,429,0.207949588,"REP - SCHWEIKERT, DAVID",REP
336 KIVA,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",814,570,217,0.7002457,0.266584767,353,0.433660934,"REP - SCHWEIKERT, DAVID",REP
337 KLEINMAN,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",2105,783,1119,0.371971496,0.531591449,336,0.159619952,"DEM - SINEMA, KYRSTEN",DEM
338 KODIAK,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",942,639,296,0.678343949,0.314225053,343,0.364118896,"REP - FRANKS, TRENT",REP
339 KOKOPELLI,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",2985,1302,1486,0.436180905,0.497822446,184,0.061641541,"DEM - SINEMA, KYRSTEN",DEM
340 KOMATKE,US Rep Dst 1,"REP - PATON, JONATHAN","DEM - KIRKPATRICK, ANN",228,25,175,0.109649123,0.76754386,150,0.657894737,"DEM - KIRKPATRICK, ANN",DEM
341 LA REATA,US Rep Dst 3,"REP - SAUCEDO MERCER, GABRIELA","DEM - GRIJALVA, RAÚL M.",1177,561,567,0.476635514,0.48173322,6,0.005097706,"DEM - GRIJALVA, RAÚL M.",DEM
342 LA SOLANA,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",3586,2397,1163,0.668432794,0.324316788,1234,0.344116007,"REP - FRANKS, TRENT",REP
343 LAKE PLEASANT,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",1234,955,267,0.773905997,0.21636953,688,0.557536467,"REP - FRANKS, TRENT",REP
344 LAKEVIEW,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",996,653,329,0.65562249,0.330321285,324,0.325301205,"REP - FRANKS, TRENT",REP
345 LAKEWOOD,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",2855,1426,1288,0.499474606,0.451138354,138,0.048336252,"REP - PARKER, VERNON B.",REP
346 LAMAR,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1174,547,560,0.46592845,0.477001704,13,0.011073254,"DEM - SINEMA, KYRSTEN",DEM
347 LANTANA CANYON,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2760,1768,990,0.64057971,0.358695652,778,0.281884058,"REP - SALMON, MATT",REP
348 LAREDO,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2269,1371,897,0.604230939,0.395328338,474,0.2089026,"REP - SALMON, MATT",REP
349 LAS SENDAS,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",3357,2422,933,0.72147751,0.27792672,1489,0.443550789,"REP - SALMON, MATT",REP
350 LASSEN,US Rep Dst 7,NA,"DEM - PASTOR, ED",1551,NA,1349,NA,0.869761444,1149,0.740812379,"DEM - PASTOR, ED",DEM
351 LAUREL,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1279,828,395,0.647380766,0.308835027,433,0.338545739,"REP - SCHWEIKERT, DAVID",REP
352 LAVEEN,US Rep Dst 7,NA,"DEM - PASTOR, ED",3589,NA,2928,NA,0.815826135,2282,0.635831708,"DEM - PASTOR, ED",DEM
353 LAVEEN MEADOWS,US Rep Dst 7,NA,"DEM - PASTOR, ED",2520,NA,1963,NA,0.778968254,1413,0.560714286,"DEM - PASTOR, ED",DEM
354 LEHI,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",1449,1034,413,0.713595583,0.285024155,621,0.428571429,"REP - SALMON, MATT",REP
355 LEISURE WORLD,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",1792,1199,591,0.669084821,0.329799107,608,0.339285714,"REP - SALMON, MATT",REP
356 LEWIS,US Rep Dst 7,NA,"DEM - PASTOR, ED",725,NA,622,NA,0.857931034,522,0.72,"DEM - PASTOR, ED",DEM
357 LIBBY,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1370,835,398,0.609489051,0.290510949,437,0.318978102,"REP - SCHWEIKERT, DAVID",REP
358 LIBERTY,US Rep Dst 3,"REP - SAUCEDO MERCER, GABRIELA","DEM - GRIJALVA, RAÚL M.",550,382,151,0.694545455,0.274545455,231,0.42,"REP - SAUCEDO MERCER, GABRIELA",REP
359 LINDNER,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",1828,1163,623,0.636214442,0.340809628,540,0.295404814,"REP - FRANKS, TRENT",REP
360 LITCHFIELD,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",1198,702,476,0.585976628,0.397328881,226,0.188647746,"REP - FRANKS, TRENT",REP
361 LOBO,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2136,1499,636,0.701779026,0.297752809,863,0.404026217,"REP - SALMON, MATT",REP
362 LOLA,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1879,1025,691,0.545502927,0.367748803,334,0.177754125,"REP - SCHWEIKERT, DAVID",REP
363 LOMA LINDA,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1772,507,1140,0.286117381,0.643340858,633,0.357223476,"DEM - SINEMA, KYRSTEN",DEM
364 LOMA VERDES,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1405,1054,315,0.750177936,0.224199288,739,0.525978648,"REP - SCHWEIKERT, DAVID",REP
365 LONE BUTTE,US Rep Dst 1,"REP - PATON, JONATHAN","DEM - KIRKPATRICK, ANN",4,1,3,0.25,0.75,2,0.5,"DEM - KIRKPATRICK, ANN",DEM
366 LONE MOUNTAIN,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",3370,2430,785,0.721068249,0.232937685,1645,0.488130564,"REP - SCHWEIKERT, DAVID",REP
367 LONESOME,US Rep Dst 3,"REP - SAUCEDO MERCER, GABRIELA","DEM - GRIJALVA, RAÚL M.",1246,314,867,0.252006421,0.695826645,553,0.443820225,"DEM - GRIJALVA, RAÚL M.",DEM
368 LONGBOW,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",1840,1386,452,0.75326087,0.245652174,934,0.507608696,"REP - SALMON, MATT",REP
369 LONGHORN,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2622,1563,1054,0.59610984,0.401983219,509,0.194126621,"REP - SALMON, MATT",REP
370 LONGMORE,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",536,212,269,0.395522388,0.501865672,57,0.106343284,"DEM - SINEMA, KYRSTEN",DEM
371 LOOKOUT RIDGE,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",2343,1328,928,0.566794708,0.39607341,400,0.170721297,"REP - PARKER, VERNON B.",REP
372 LOS ALAMOS,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2055,1609,445,0.78296837,0.216545012,1164,0.566423358,"REP - SALMON, MATT",REP
373 LOS GATOS,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",2879,1951,881,0.677665856,0.306009031,1070,0.371656825,"REP - FRANKS, TRENT",REP
374 LOWELL,US Rep Dst 7,NA,"DEM - PASTOR, ED",506,NA,437,NA,0.863636364,368,0.727272727,"DEM - PASTOR, ED",DEM
375 LUDDEN,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",3462,2097,1306,0.605719237,0.37723859,791,0.228480647,"REP - FRANKS, TRENT",REP
376 LUKE,US Rep Dst 7,NA,"DEM - PASTOR, ED",1595,NA,1223,NA,0.76677116,862,0.540438871,"DEM - PASTOR, ED",DEM
377 LUKE FIELD,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",1300,694,571,0.533846154,0.439230769,123,0.094615385,"REP - FRANKS, TRENT",REP
378 LYNWOOD,US Rep Dst 7,NA,"DEM - PASTOR, ED",1111,NA,1021,NA,0.918991899,933,0.839783978,"DEM - PASTOR, ED",DEM
379 MADISON HEIGHTS,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1480,800,621,0.540540541,0.419594595,179,0.120945946,"REP - PARKER, VERNON B.",REP
380 MADISON PARK,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",2045,560,1348,0.273838631,0.659168704,788,0.385330073,"DEM - SINEMA, KYRSTEN",DEM
381 MADRID,US Rep Dst 7,NA,"DEM - PASTOR, ED",1117,NA,969,NA,0.867502238,825,0.738585497,"DEM - PASTOR, ED",DEM
382 MAGGIE,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1253,719,440,0.573822825,0.351157223,279,0.222665603,"REP - SCHWEIKERT, DAVID",REP
383 MAGIC STONE,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",3552,1637,1709,0.460867117,0.481137387,72,0.02027027,"DEM - SINEMA, KYRSTEN",DEM
384 MAJESTY,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",2239,1561,647,0.697186244,0.288968289,914,0.408217954,"REP - FRANKS, TRENT",REP
385 MANDALAY,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1639,889,595,0.542403905,0.363026236,294,0.179377669,"REP - SCHWEIKERT, DAVID",REP
386 MANISTEE,US Rep Dst 7,NA,"DEM - PASTOR, ED",1104,NA,867,NA,0.785326087,637,0.576992754,"DEM - PASTOR, ED",DEM
387 MANZANITA,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",958,457,426,0.477035491,0.444676409,31,0.032359081,"REP - SCHWEIKERT, DAVID",REP
388 MARBELLA,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",3114,2166,944,0.695568401,0.303147078,1222,0.392421323,"REP - SALMON, MATT",REP
389 MARICOPA,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1941,995,798,0.51262236,0.411128284,197,0.101494075,"REP - SCHWEIKERT, DAVID",REP
390 MARIGOLD,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1236,617,518,0.499190939,0.419093851,99,0.080097087,"REP - SCHWEIKERT, DAVID",REP
391 MARIPOSA,US Rep Dst 3,"REP - SAUCEDO MERCER, GABRIELA","DEM - GRIJALVA, RAÚL M.",1268,513,667,0.404574132,0.526025237,154,0.121451104,"DEM - GRIJALVA, RAÚL M.",DEM
392 MARIVUE,US Rep Dst 7,NA,"DEM - PASTOR, ED",1586,NA,1343,NA,0.846784363,1107,0.697982346,"DEM - PASTOR, ED",DEM
393 MARLETTE,US Rep Dst 7,NA,"DEM - PASTOR, ED",2048,NA,1458,NA,0.711914063,883,0.431152344,"DEM - PASTOR, ED",DEM
394 MARLEY PARK,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",1382,822,528,0.594790159,0.382054993,294,0.212735166,"REP - FRANKS, TRENT",REP
395 MARTIN,US Rep Dst 3,"REP - SAUCEDO MERCER, GABRIELA","DEM - GRIJALVA, RAÚL M.",435,266,139,0.611494253,0.31954023,127,0.291954023,"REP - SAUCEDO MERCER, GABRIELA",REP
396 MARYLAND,US Rep Dst 7,NA,"DEM - PASTOR, ED",854,NA,636,NA,0.744730679,422,0.494145199,"DEM - PASTOR, ED",DEM
397 MARYVALE,US Rep Dst 7,NA,"DEM - PASTOR, ED",1230,NA,1038,NA,0.843902439,851,0.691869919,"DEM - PASTOR, ED",DEM
398 MAYFLOWER,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",2043,759,1130,0.371512482,0.553108174,371,0.181595693,"DEM - SINEMA, KYRSTEN",DEM
399 MCAFEE PLACE,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",728,405,320,0.556318681,0.43956044,85,0.116758242,"REP - SALMON, MATT",REP
400 MCCORMICK RANCH,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",4009,2451,1402,0.611374408,0.349713145,1049,0.261661262,"REP - SCHWEIKERT, DAVID",REP
401 MCDONALD,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",603,321,239,0.532338308,0.396351575,82,0.135986733,"REP - SCHWEIKERT, DAVID",REP
402 MCDOWELL,US Rep Dst 7,NA,"DEM - PASTOR, ED",870,NA,706,NA,0.811494253,547,0.628735632,"DEM - PASTOR, ED",DEM
403 MCKELLIPS PARK,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",831,307,431,0.369434416,0.518652226,124,0.14921781,"DEM - SINEMA, KYRSTEN",DEM
404 MCKEMY,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1968,958,890,0.486788618,0.452235772,68,0.034552846,"REP - PARKER, VERNON B.",REP
405 MCQUEEN,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",4826,3036,1787,0.629092416,0.370285951,1249,0.258806465,"REP - SALMON, MATT",REP
406 MEGAN,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",3218,2207,1010,0.685829708,0.31385954,1197,0.371970168,"REP - SALMON, MATT",REP
407 MESA GRAND,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",1477,930,544,0.629654705,0.36831415,386,0.261340555,"REP - SALMON, MATT",REP
408 MESA LINDA,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",1302,761,538,0.584485407,0.413210445,223,0.171274962,"REP - SALMON, MATT",REP
409 MESA VISTA,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2171,1322,842,0.608935974,0.387839705,480,0.221096269,"REP - SALMON, MATT",REP
410 METRO,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",942,386,465,0.409766454,0.493630573,79,0.083864119,"DEM - JETTE, MATT",DEM
411 MICHELLE,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",949,541,335,0.570073762,0.353003161,206,0.217070601,"REP - SCHWEIKERT, DAVID",REP
412 MIMOSA,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",2633,1699,901,0.645271553,0.342195215,798,0.303076339,"REP - FRANKS, TRENT",REP
413 MINNEZONA,US Rep Dst 7,NA,"DEM - PASTOR, ED",649,NA,546,NA,0.841294299,444,0.68412943,"DEM - PASTOR, ED",DEM
414 MIRADA,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",2993,1661,1192,0.554961577,0.398262613,469,0.156698964,"REP - SCHWEIKERT, DAVID",REP
415 MISSION,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",2171,1027,956,0.473053892,0.440350069,71,0.032703823,"REP - PARKER, VERNON B.",REP
416 MITCHELL PARK,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1242,263,896,0.211755233,0.721417069,633,0.509661836,"DEM - SINEMA, KYRSTEN",DEM
417 MOBILE,US Rep Dst 3,"REP - SAUCEDO MERCER, GABRIELA","DEM - GRIJALVA, RAÚL M.",30,23,6,0.766666667,0.2,17,0.566666667,"REP - SAUCEDO MERCER, GABRIELA",REP
418 MODOC,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1113,674,402,0.60557053,0.361185984,272,0.244384546,"REP - PARKER, VERNON B.",REP
419 MOHAVE,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",2382,1397,841,0.586481948,0.353064652,556,0.233417296,"REP - SCHWEIKERT, DAVID",REP
420 MOHAWK,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1181,745,339,0.630821338,0.287044877,406,0.343776461,"REP - SCHWEIKERT, DAVID",REP
421 MONROE,US Rep Dst 7,NA,"DEM - PASTOR, ED",940,NA,766,NA,0.814893617,597,0.635106383,"DEM - PASTOR, ED",DEM
422 MONTE CRISTO,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",3169,1877,1103,0.59230041,0.348059325,774,0.244241086,"REP - SCHWEIKERT, DAVID",REP
423 MONTE VISTA,US Rep Dst 7,NA,"DEM - PASTOR, ED",751,NA,642,NA,0.854860186,535,0.712383489,"DEM - PASTOR, ED",DEM
424 MONTEBELLO,US Rep Dst 7,NA,"DEM - PASTOR, ED",850,NA,677,NA,0.796470588,510,0.6,"DEM - PASTOR, ED",DEM
425 MONTOYA,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",2428,1759,635,0.72446458,0.261532125,1124,0.462932455,"REP - FRANKS, TRENT",REP
426 MOON VALLEY,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",2030,1364,579,0.671921182,0.285221675,785,0.386699507,"REP - SCHWEIKERT, DAVID",REP
427 MORRISTOWN,US Rep Dst 4,"REP - GOSAR, PAUL","DEM - ROBINSON, JOHNNIE",580,391,154,0.674137931,0.265517241,237,0.40862069,"REP - GOSAR, PAUL",REP
428 MOUNTAIN SKY,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",2567,1412,980,0.550058434,0.381768601,432,0.168289832,"REP - SCHWEIKERT, DAVID",REP
